src_ip,dst_ip,src_port,dst_port,start_epoch,flow_duration_s,srcport.std,dstport.std,frame.len.min,frame.len.max,frame.len.std,frame.len.mean,frame.len.rate,ip.flags.rb,ip.flags.df,ip.flags.mf,tcp.flags.res,tcp.flags.ns,tcp.flags.cwr,tcp.flags.ecn,tcp.flags.urg,tcp.flags.ack,tcp.flags.push,tcp.flags.reset,tcp.flags.syn,tcp.flags.fin,int.std,int.min,int.max,int.mean,count,ip.ttl.std,ip.ttl.min,ip.ttl.max,ip.ttl.mean,ip.checksum.status.std,ip.checksum.status.min,ip.checksum.status.max,ip.checksum.status.mean,l4.checksum.status.std,l4.checksum.status.min,l4.checksum.status.max,l4.checksum.status.mean,tcp.seq_raw.std,tcp.seq_raw.min,tcp.seq_raw.max,tcp.seq_raw.mean,tcp.ack_raw.std,tcp.ack_raw.min,tcp.ack_raw.max,tcp.ack_raw.mean,tcp.window_size_value.std,tcp.window_size_value.min,tcp.window_size_value.max,tcp.window_size_value.mean,duration,prate,payload.std,payload.min,payload.max,payload.mean,proto,category
192.168.137.120,8.8.8.8,33612,53,1673536774.901129,0.1250948905944824,23729.796469839348,23729.796469839348,74,90,11.31370849898476,82.0,1311.004783813557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0884554454311477,0.0,0.1250948905944824,0.0625474452972412,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1250948905944824,15.9878632172385,11.31370849898476,40,56,48.0,UDP,Mirai
192.168.137.120,8.8.8.8,49839,53,1673536774.946706,0.1245028972625732,35204.01820815346,35204.01820815346,74,90,11.31370849898476,82.0,1317.2384226057682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0880368429317375,0.0,0.1245028972625732,0.0622514486312866,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1245028972625732,16.06388320250937,11.31370849898476,40,56,48.0,UDP,Mirai
192.168.137.120,8.8.8.8,33210,53,1673536774.997936,0.1464569568634033,23445.539543802355,23445.539543802355,74,90,11.31370849898476,82.0,1119.782928119684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1035607073500581,0.0,0.1464569568634033,0.0732284784317016,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1464569568634033,13.655889367313218,11.31370849898476,40,56,48.0,UDP,Mirai
192.168.137.120,8.8.8.8,35008,53,1673536775.065286,0.1250431537628173,24716.917536375768,24716.917536375768,74,90,11.31370849898476,82.0,1311.5472144206808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0884188619666403,0.0,0.1250431537628173,0.0625215768814086,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1250431537628173,15.994478224642448,11.31370849898476,40,56,48.0,UDP,Mirai
192.168.137.120,8.8.8.8,46212,53,1673536775.110812,0.1259081363677978,32639.34191278985,32639.34191278985,74,90,11.31370849898476,82.0,1302.536950598091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0890304970322304,0.0,0.1259081363677978,0.0629540681838989,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1259081363677978,15.884596958513304,11.31370849898476,40,56,48.0,UDP,Mirai
192.168.137.120,8.8.8.8,46862,53,1673536775.160395,0.1260251998901367,33098.9613205611,33098.9613205611,74,90,11.31370849898476,82.0,1301.3270373145058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0891132734427058,0.0,0.1260251998901367,0.0630125999450683,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1260251998901367,15.869841918469582,11.31370849898476,40,56,48.0,UDP,Mirai
192.168.137.120,8.8.8.8,57479,53,1673536775.237766,0.1249969005584716,40606.31401641868,40606.31401641868,74,90,11.31370849898476,82.0,1312.032532544943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0883861560121958,0.0,0.1249969005584716,0.0624984502792358,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1249969005584716,16.000396738352965,11.31370849898476,40,56,48.0,UDP,Mirai
192.168.137.120,8.8.8.8,39272,53,1673536775.283179,0.1249599456787109,27732.02085135521,27732.02085135521,74,90,11.31370849898476,82.0,1312.4205449133783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0883600249661191,0.0,0.1249599456787109,0.0624799728393554,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1249599456787109,16.005128596504616,11.31370849898476,40,56,48.0,UDP,Mirai
192.168.137.120,8.8.8.8,49242,53,1673536775.335195,0.1250619888305664,34781.875459785086,34781.875459785086,74,90,11.31370849898476,82.0,1311.349687731151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0884321803707697,0.0,0.1250619888305664,0.0625309944152832,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1250619888305664,15.992069362575016,11.31370849898476,40,56,48.0,UDP,Mirai
192.168.137.120,8.8.8.8,56047,53,1673536775.380801,0.1250350475311279,39593.737105759545,39593.737105759545,74,90,11.31370849898476,82.0,1311.6322442247372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0884131299952428,0.0,0.1250350475311279,0.0625175237655639,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1250350475311279,15.995515173472404,11.31370849898476,40,56,48.0,UDP,Mirai
192.168.137.163,47.254.83.84,50419,7788,1673536775.44398,4.152858018875122,24613.019325822934,24613.019325822934,60,106,26.558112382722783,90.66666666666669,65.49706220721608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1037052149965034,0.0,3.8051249980926514,1.3842860062917073,3,27.13546265191241,64.0,111.0,79.66666666666667,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,4.152858018875122,0.7223940684619421,27.712812921102035,24,72,56.0,UDP,Mirai
192.168.137.120,8.8.8.8,39814,53,1673536775.445453,0.1385910511016845,28115.27272675832,28115.27272675832,74,90,11.31370849898476,82.0,1183.3375870688276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0979986720457724,0.0,0.1385910511016845,0.0692955255508422,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1385910511016845,14.43094618376619,11.31370849898476,40,56,48.0,UDP,Mirai
192.168.137.120,8.8.8.8,45629,53,1673536775.506806,0.1250841617584228,32227.09865935809,32227.09865935809,74,90,11.31370849898476,82.0,1311.1172325456837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0884478589984158,0.0,0.1250841617584228,0.0625420808792114,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1250841617584228,15.989234543240045,11.31370849898476,40,56,48.0,UDP,Mirai
192.168.137.120,8.8.8.8,44168,53,1673536775.552663,0.1254858970642089,31194.015652044545,31194.015652044545,74,90,11.31370849898476,82.0,1306.91977215642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0887319287573792,0.0,0.1254858970642089,0.0627429485321044,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1254858970642089,15.938046001907564,11.31370849898476,40,56,48.0,UDP,Mirai
192.168.137.120,8.8.8.8,56835,53,1673536775.608733,0.1261320114135742,40150.93724933454,40150.93724933454,74,90,11.31370849898476,82.0,1300.2250432862793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0891888005952373,0.0,0.1261320114135742,0.0630660057067871,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1261320114135742,15.856402966905843,11.31370849898476,40,56,48.0,UDP,Mirai
192.168.137.120,8.8.8.8,58101,53,1673536775.716654,0.1249158382415771,41046.13443431671,41046.13443431671,74,90,11.31370849898476,82.0,1312.8839569793963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088328836298221,0.0,0.1249158382415771,0.0624579191207885,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1249158382415771,16.01077996316337,11.31370849898476,40,56,48.0,UDP,Mirai
192.168.137.120,8.8.8.8,52790,53,1673536775.786282,0.1251139640808105,37290.69031943496,37290.69031943496,74,90,11.31370849898476,82.0,1310.8049225750144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0884689324226712,0.0,0.1251139640808105,0.0625569820404052,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1251139640808105,15.98542588506115,11.31370849898476,40,56,48.0,UDP,Mirai
192.168.137.120,8.8.8.8,55822,53,1673536775.927707,0.1248140335083007,39434.63807999257,39434.63807999257,74,90,11.31370849898476,82.0,1313.954812533906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0882568494809644,0.0,0.1248140335083007,0.0624070167541503,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1248140335083007,16.023839177242756,11.31370849898476,40,56,48.0,UDP,Mirai
192.168.137.120,8.8.8.8,49893,53,1673536775.980991,0.1247990131378173,35242.20197433753,35242.20197433753,74,90,11.31370849898476,82.0,1314.1129555158614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0882462284751397,0.0,0.1247990131378173,0.0623995065689086,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1247990131378173,16.02576775019343,11.31370849898476,40,56,48.0,UDP,Mirai
192.168.137.120,8.8.8.8,60328,53,1673536776.066447,0.1261050701141357,42620.86123601916,42620.86123601916,74,90,11.31370849898476,82.0,1300.5028255530578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0891697502197104,0.0,0.1261050701141357,0.0630525350570678,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1261050701141357,15.859790555525096,11.31370849898476,40,56,48.0,UDP,Mirai
192.168.137.120,8.8.8.8,56644,53,1673536776.109866,0.1251420974731445,40015.87985412791,40015.87985412791,74,90,11.31370849898476,82.0,1310.5102384526867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0884888257351684,0.0,0.1251420974731445,0.0625710487365722,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1251420974731445,15.981832176252276,11.31370849898476,40,56,48.0,UDP,Mirai
192.168.137.120,8.8.8.8,60072,53,1673536776.196343,0.1255691051483154,42439.8419000354,42439.8419000354,74,90,11.31370849898476,82.0,1306.0537447192291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0887907657579004,0.0,0.1255691051483154,0.0627845525741577,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1255691051483154,15.927484691697916,11.31370849898476,40,56,48.0,UDP,Mirai
192.168.137.120,8.8.8.8,39682,53,1673536776.256753,0.1253020763397216,28021.93463164169,28021.93463164169,74,90,11.31370849898476,82.0,1308.83705035629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0886019478765716,0.0,0.1253020763397216,0.0626510381698608,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1253020763397216,15.96142744336939,11.31370849898476,40,56,48.0,UDP,Mirai
192.168.137.120,8.8.8.8,52578,53,1673536776.310402,0.1252901554107666,37140.78368182341,37140.78368182341,74,90,11.31370849898476,82.0,1308.9615817166346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0885935185068694,0.0,0.1252901554107666,0.0626450777053833,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1252901554107666,15.962946118495545,11.31370849898476,40,56,48.0,UDP,Mirai
192.168.137.120,8.8.8.8,49729,53,1673536776.418414,0.1254639625549316,35126.236462222936,35126.236462222936,74,90,11.31370849898476,82.0,1307.1482572391749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0887164187171272,0.0,0.1254639625549316,0.0627319812774658,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1254639625549316,15.940832405355792,11.31370849898476,40,56,48.0,UDP,Mirai
192.168.137.120,8.8.8.8,44924,53,1673536776.523007,0.1252171993255615,31728.58837862157,31728.58837862157,74,90,11.31370849898476,82.0,1309.724230244155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0885419307642921,0.0,0.1252171993255615,0.0626085996627807,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1252171993255615,15.972246710294574,11.31370849898476,40,56,48.0,UDP,Mirai
192.168.137.120,8.8.8.8,53984,53,1673536776.594901,0.1250028610229492,38134.975816171696,38134.975816171696,74,90,11.31370849898476,82.0,1311.9699713904254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0883903706970469,0.0,0.1250028610229492,0.0625014305114746,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1250028610229492,15.999633797444211,11.31370849898476,40,56,48.0,UDP,Mirai
192.168.137.120,8.8.8.8,60996,53,1673536776.637399,0.1247980594635009,43093.20856585177,43093.20856585177,74,90,11.31370849898476,82.0,1314.1229976253294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0882455541255635,0.0,0.1247980594635009,0.0623990297317504,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1247980594635009,16.02589021494304,11.31370849898476,40,56,48.0,UDP,Mirai
192.168.137.120,8.8.8.8,55468,53,1673536776.679429,0.1255319118499755,39184.32227945253,39184.32227945253,74,90,11.31370849898476,82.0,1306.4407096420073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0887644661244296,0.0,0.1255319118499755,0.0627659559249877,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1255319118499755,15.93220377612204,11.31370849898476,40,56,48.0,UDP,Mirai
192.168.137.120,8.8.8.8,39217,53,1673536776.723324,0.1250858306884765,27693.12997838995,27693.12997838995,74,90,11.31370849898476,82.0,1311.0997392537472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0884490391101741,0.0,0.1250858306884765,0.0625429153442382,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1250858306884765,15.989021210411552,11.31370849898476,40,56,48.0,UDP,Mirai
192.168.137.120,8.8.8.8,52528,53,1673536776.767836,0.1249430179595947,37105.42834276408,37105.42834276408,74,90,11.31370849898476,82.0,1312.5983562605786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088348055261142,0.0,0.1249430179595947,0.0624715089797973,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1249430179595947,16.007297027568033,11.31370849898476,40,56,48.0,UDP,Mirai
192.168.137.120,8.8.8.8,36794,53,1673536776.810375,0.1249079704284668,25979.810247574944,25979.810247574944,74,90,11.31370849898476,82.0,1312.9666540688906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0883232729142176,0.0,0.1249079704284668,0.0624539852142334,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1249079704284668,16.011788464254764,11.31370849898476,40,56,48.0,UDP,Mirai
192.168.137.120,8.8.8.8,35722,53,1673536776.864551,0.1266169548034668,25221.791778142964,25221.791778142964,74,90,11.31370849898476,82.0,1295.2451767187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0895317073547219,0.0,0.1266169548034668,0.0633084774017334,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1266169548034668,15.795672886813415,11.31370849898476,40,56,48.0,UDP,Mirai
192.168.137.120,8.8.8.8,42526,53,1673536776.912631,0.1249928474426269,30032.946317336235,30032.946317336235,74,90,11.31370849898476,82.0,1312.075077538159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0883832900264971,0.0,0.1249928474426269,0.0624964237213134,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1249928474426269,16.000915579733643,11.31370849898476,40,56,48.0,UDP,Mirai
192.168.137.120,8.8.8.8,44383,53,1673536776.964641,0.1267340183258056,31346.04360999965,31346.04360999965,74,90,11.31370849898476,82.0,1294.0487658048653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0896144837651973,0.0,0.1267340183258056,0.0633670091629028,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1267340183258056,15.78108250981543,11.31370849898476,40,56,48.0,UDP,Mirai
192.168.137.120,8.8.8.8,34762,53,1673536777.013559,0.1251628398895263,24542.96926820388,24542.96926820388,74,90,11.31370849898476,82.0,1310.2930561878657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0885034928384502,0.0,0.1251628398895263,0.0625814199447631,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1251628398895263,15.97918361204714,11.31370849898476,40,56,48.0,UDP,Mirai
192.168.137.120,8.8.8.8,56036,53,1673536777.065792,0.1244950294494628,39585.95893116649,39585.95893116649,74,90,11.31370849898476,82.0,1317.3216691881955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0880312795477341,0.0,0.1244950294494628,0.0622475147247314,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1244950294494628,16.06489840473409,11.31370849898476,40,56,48.0,UDP,Mirai
192.168.137.120,8.8.8.8,42362,53,1673536777.149572,0.1249911785125732,29916.98080522164,29916.98080522164,74,90,11.31370849898476,82.0,1312.092596866768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0883821099147388,0.0,0.1249911785125732,0.0624955892562866,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1249911785125732,16.001129230082537,11.31370849898476,40,56,48.0,UDP,Mirai
192.168.137.120,8.8.8.8,38115,53,1673536777.19222,0.1252229213714599,26913.898305522373,26913.898305522373,74,90,11.31370849898476,82.0,1309.664382557504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0885459768617491,0.0,0.1252229213714599,0.0626114606857299,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1252229213714599,15.971516860457369,11.31370849898476,40,56,48.0,UDP,Mirai
192.168.137.120,8.8.8.8,48792,53,1673536777.24239,0.1400690078735351,34463.67740825114,34463.67740825114,74,90,11.31370849898476,82.0,1170.8514430834805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0990437453014486,0.0,0.1400690078735351,0.0700345039367675,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1400690078735351,14.278676135164394,11.31370849898476,40,56,48.0,UDP,Mirai
192.168.137.120,8.8.8.8,51922,53,1673536777.37373,0.1265211105346679,36676.92163336503,36676.92163336503,74,90,11.31370849898476,82.0,1296.2263712905244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0894639352223164,0.0,0.1265211105346679,0.0632605552673339,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1265211105346679,15.807638674274688,11.31370849898476,40,56,48.0,UDP,Mirai
192.168.137.100,192.168.137.1,34232,53,1673536777.406779,0.0872750282287597,24168.20267417501,24168.20267417501,74,90,11.31370849898476,82.0,1879.1171235159457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0617127642888033,0.0,0.0872750282287597,0.0436375141143798,2,45.254833995939045,64.0,128.0,96.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0872750282287597,22.916062481901776,11.31370849898476,40,56,48.0,UDP,Mirai
192.168.137.120,8.8.8.8,44964,53,1673536777.423621,0.1254410743713379,31756.87264986904,31756.87264986904,74,90,11.31370849898476,82.0,1307.3867616480848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088700234327299,0.0,0.1254410743713379,0.0627205371856689,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1254410743713379,15.94374099570835,11.31370849898476,40,56,48.0,UDP,Mirai
192.168.137.120,8.8.8.8,43355,53,1673536777.491927,0.1249361038208007,30619.13783893988,30619.13783893988,74,90,11.31370849898476,82.0,1312.6709972901797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0883431662267147,0.0,0.1249361038208007,0.0624680519104003,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1249361038208007,16.00818289378268,11.31370849898476,40,56,48.0,UDP,Mirai
192.168.137.120,8.8.8.8,37241,53,1673536777.630218,0.1104059219360351,26295.88697876533,26295.88697876533,74,90,11.31370849898476,82.0,1485.4275669652498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078068776084123,0.0,0.1104059219360351,0.0552029609680175,2,41.71930009000631,64.0,123.0,93.5,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1104059219360351,18.11497032884451,11.31370849898476,40,56,48.0,UDP,Mirai
192.168.137.120,8.8.8.8,34193,53,1673536777.681605,0.1110107898712158,24140.62550970873,24140.62550970873,74,90,11.31370849898476,82.0,1477.333871691727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0784964823028116,0.0,0.1110107898712158,0.0555053949356079,2,41.71930009000631,64.0,123.0,93.5,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1110107898712158,18.016266727947887,11.31370849898476,40,56,48.0,UDP,Mirai
