Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
17,195269,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,122.90737393032175,10.242281160860149,195269.0,0.0,195269.0,195269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,5.121140580430073,5.121140580430073,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Recon
17,3321773,4,4,148.0,56.0,48.0,4.0,37.0,22.0,20.0,12.0,14.0,4.0,61.41298637805775,2.4083524069826567,474539.0,837155.5535528229,2180624.0,134.0,3304858.0,1101619.3333333335,1102304.4109057777,2204741.0,134.0,3239620.0,1079873.3333333335,1095132.294326276,2197539.0,8759.0,0,32,32,1.2041762034913284,1.2041762034913284,4.0,48.0,23.11111111111111,19.26424436906652,371.1111111111111,0,0,0,0,0,0,0,1.0,26.0,37.0,14.0,84,4,923,2,74,2,28,0,0,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Recon
17,530225,2,0,32.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,60.35173746994201,3.771983591871376,530225.0,0.0,530225.0,530225.0,530225.0,530225.0,0.0,530225.0,530225.0,0.0,0.0,0.0,0.0,0.0,0,16,0,3.771983591871376,0.0,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0.0,24.0,16.0,0.0,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Recon
17,35202,1,1,41.0,299.0,41.0,41.0,41.0,0.0,299.0,299.0,299.0,0.0,9658.542128288169,56.81495369581274,35202.0,0.0,35202.0,35202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,28.40747684790637,28.40747684790637,41.0,299.0,127.0,148.95636945092346,22188.0,0,0,0,0,0,0,0,1.0,190.5,41.0,299.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Recon
17,5003272,4,0,196.0,0.0,49.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,39.1743642960047,0.7994768223674428,1667757.3333333335,2887379.5044750064,5001816.0,637.0,5003272.0,1667757.3333333335,2887379.5044750064,5001816.0,637.0,0.0,0.0,0.0,0.0,0.0,0,32,0,0.7994768223674428,0.0,49.0,49.0,49.0,0.0,0.0,0,0,0,0,0,0,0,0.0,61.25,49.0,0.0,0,0,0,4,196,0,0,0,0,3,8,819.0,0.0,819.0,819.0,5001816.0,0.0,5001816.0,5001816.0,Recon
6,19528506,11,10,683.0,4883.0,298.0,0.0,62.09090909090909,112.85074616098429,2896.0,0.0,488.3,956.0973974095596,285.0192431515242,1.0753510790840834,976425.3,3548417.318725737,15967364.0,1.0,3517024.0,351702.4,651472.0200215305,1999972.0,1.0,17038607.0,1893178.5555555555,5462688.460256591,16459366.0,1.0,0,376,328,0.5632791366630914,0.5120719424209922,0.0,2896.0,253.0,668.0829717504084,446334.857142857,1,4,0,6,18,0,0,0.0,265.04761904761904,62.09090909090909,488.3,5529,7,6098,5,341,5,2441,14600,71,3,32,3517024.0,0.0,3517024.0,3517024.0,15967364.0,0.0,15967364.0,15967364.0,Recon
17,23477,1,1,28.0,44.0,28.0,28.0,28.0,0.0,44.0,44.0,44.0,0.0,3066.831366869702,85.18976019082506,23477.0,0.0,23477.0,23477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,42.59488009541253,42.59488009541253,28.0,44.0,33.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,1.0,50.0,28.0,44.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Recon
17,7473,1,1,33.0,158.0,33.0,33.0,33.0,0.0,158.0,158.0,158.0,0.0,25558.677907132344,267.63013515321825,7473.0,0.0,7473.0,7473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,133.81506757660912,133.81506757660912,33.0,158.0,74.66666666666666,72.16878364870321,5208.333333333333,0,0,0,0,0,0,0,1.0,112.0,33.0,158.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Recon
17,18937,1,1,52.0,36.0,52.0,52.0,52.0,0.0,36.0,36.0,36.0,0.0,4646.987379204732,105.61334952738028,18937.0,0.0,18937.0,18937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,52.80667476369013,52.80667476369013,36.0,52.0,46.66666666666666,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,1.0,70.0,52.0,36.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Recon
17,66983,1,1,30.0,232.0,30.0,30.0,30.0,0.0,232.0,232.0,232.0,0.0,3911.440216174253,29.85832226087216,66983.0,0.0,66983.0,66983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,14.92916113043608,14.92916113043608,30.0,232.0,97.33333333333331,116.6247543763044,13601.333333333332,0,0,0,0,0,0,0,1.0,146.0,30.0,232.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Recon
17,41708546,5,5,196.0,68.0,48.0,4.0,39.2,19.677398201998148,20.0,12.0,13.6,3.5777087639996634,6.329638055471893,0.2397590172527232,4634282.888888889,12681872.822909996,38407462.0,347.0,41620297.0,10405074.25,18746312.20785385,38495657.0,347.0,41557927.0,10389481.75,18756562.8602621,38495711.0,11682.0,0,40,40,0.1198795086263616,0.1198795086263616,4.0,48.0,24.363636363636363,19.221200416585468,369.4545454545454,0,0,0,0,0,0,0,1.0,26.8,39.2,13.6,144,6,127,2,98,2,34,0,0,4,8,3212835.0,0.0,3212835.0,3212835.0,38407462.0,0.0,38407462.0,38407462.0,Recon
17,86996,1,1,44.0,28.0,44.0,44.0,44.0,0.0,28.0,28.0,28.0,0.0,827.6242585866016,22.98956273851672,86996.0,0.0,86996.0,86996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,11.494781369258355,11.494781369258355,28.0,44.0,38.66666666666666,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,1.0,58.0,44.0,28.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Recon
6,229871,3,4,196.0,375.0,196.0,0.0,65.33333333333333,113.16065276116665,375.0,0.0,93.75,187.5,2484.0018967159845,30.45186213136933,38311.833333333336,46199.4243705121,104869.0,1.0,148326.0,74163.0,103953.18211579672,147669.0,657.0,125002.0,41667.33333333333,72166.4742545549,124998.0,1.0,0,104,136,13.050798056301144,17.40106407506819,0.0,375.0,71.37500000000001,140.55292597452393,19755.125,1,2,0,2,6,0,0,1.0,81.57142857142857,65.33333333333333,93.75,0,0,0,0,0,0,0,14600,508,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Recon
6,155999,3,4,251.0,7.0,251.0,0.0,83.66666666666667,144.91491756659607,7.0,0.0,1.75,3.5000000000000004,1653.8567554920223,44.87208251334945,25999.83333333333,46738.3442813999,118504.0,1.0,149142.0,74571.0,104391.5883201324,148387.0,755.0,126116.0,42038.66666666667,72445.35448414435,125691.0,1.0,0,104,136,19.23089250572119,25.641190007628254,0.0,251.0,32.25,88.42228225962052,7818.5,1,2,0,2,6,0,0,1.0,36.85714285714285,83.66666666666667,1.75,0,0,0,0,0,0,0,14600,508,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Recon
6,259866,3,4,196.0,375.0,196.0,0.0,65.33333333333333,113.16065276116665,375.0,0.0,93.75,187.5,2197.2862937052173,26.93695981775223,43311.0,62355.23506811598,134645.0,0.0,148561.0,74280.5,104209.86187736744,147968.0,593.0,125221.0,41740.33333333333,72296.37805819414,125221.0,0.0,0,104,136,11.54441135046524,15.392548467286987,0.0,375.0,71.37500000000001,140.55292597452393,19755.125,1,2,0,2,6,0,0,1.0,81.57142857142857,65.33333333333333,93.75,0,0,0,0,0,0,0,14600,508,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Recon
6,275324,5,4,375.0,196.0,375.0,0.0,75.0,167.70509831248424,196.0,0.0,49.00000000000001,98.0,2073.9201813136524,32.688759425258965,34415.5,63410.67262805889,148409.0,0.0,273963.0,68490.75,79634.28019965188,148409.0,0.0,126839.0,42279.66666666667,71585.9430428442,124939.0,599.0,0,176,128,18.160421902921648,14.52833752233732,0.0,375.0,57.10000000000001,127.55691540119128,16270.766666666666,2,2,0,2,8,0,0,0.0,63.44444444444444,75.0,49.0,0,0,0,0,0,0,0,14600,3650,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Recon
17,256355,1,1,53.0,37.0,53.0,53.0,53.0,0.0,37.0,37.0,37.0,0.0,351.0756568040413,7.801681262312028,256355.0,0.0,256355.0,256355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,3.900840631156014,3.900840631156014,37.0,53.0,47.66666666666666,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,1.0,71.5,53.0,37.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Recon
6,259784,3,4,196.0,375.0,196.0,0.0,65.33333333333333,113.16065276116665,375.0,0.0,93.75,187.5,2197.979860191544,26.945462384134512,43297.33333333333,61741.667446439016,133858.0,1.0,148552.0,74276.0,104176.62785865169,147940.0,612.0,125926.0,41975.33333333333,71994.4309397146,125106.0,1.0,0,104,136,11.54805530748622,15.39740707664829,0.0,375.0,71.37500000000001,140.55292597452393,19755.125,1,2,0,2,6,0,0,1.0,81.57142857142857,65.33333333333333,93.75,0,0,0,0,0,0,0,14600,508,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Recon
17,23860,1,1,41.0,315.0,41.0,41.0,41.0,0.0,315.0,315.0,315.0,0.0,14920.368818105617,83.82229673093043,23860.0,0.0,23860.0,23860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,41.911148365465216,41.911148365465216,41.0,315.0,132.33333333333331,158.19397375795745,25025.33333333333,0,0,0,0,0,0,0,1.0,198.5,41.0,315.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Recon
17,41733247,5,5,196.0,68.0,48.0,4.0,39.2,19.677398201998148,20.0,12.0,13.6,3.5777087639996634,6.3258916805586685,0.2396171091120707,4637027.444444444,12657027.833088756,38347611.0,179.0,41598536.0,10399634.0,18738614.552798454,38478689.0,179.0,41558313.0,10389578.25,18747260.373134032,38482322.0,28066.0,0,40,40,0.1198085545560353,0.1198085545560353,4.0,48.0,24.363636363636363,19.221200416585468,369.4545454545454,0,0,0,0,0,0,0,1.0,26.8,39.2,13.6,144,6,122,2,98,2,34,0,0,4,8,3250925.0,0.0,3250925.0,3250925.0,38347611.0,0.0,38347611.0,38347611.0,Recon
6,229280,3,4,196.0,375.0,196.0,0.0,65.33333333333333,113.16065276116665,375.0,0.0,93.75,187.5,2490.404745289602,30.530355896720167,38213.33333333333,45887.82429214384,104488.0,2.0,147947.0,73973.5,103736.10033397246,147326.0,621.0,124792.0,41597.33333333333,71629.94056491555,124308.0,2.0,0,104,136,13.0844382414515,17.445917655268666,0.0,375.0,71.37500000000001,140.55292597452393,19755.125,1,2,0,2,6,0,0,1.0,81.57142857142857,65.33333333333333,93.75,0,0,0,0,0,0,0,14600,508,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Recon
17,38617,1,1,44.0,28.0,44.0,44.0,44.0,0.0,28.0,28.0,28.0,0.0,1864.4638371701585,51.79066214361551,38617.0,0.0,38617.0,38617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,25.89533107180776,25.89533107180776,28.0,44.0,38.66666666666666,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,1.0,58.0,44.0,28.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Recon
17,8123,1,1,44.0,28.0,44.0,44.0,44.0,0.0,28.0,28.0,28.0,0.0,8863.720300381632,246.21445278837868,8123.0,0.0,8123.0,8123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,123.10722639418934,123.10722639418934,28.0,44.0,38.66666666666666,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,1.0,58.0,44.0,28.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Recon
17,3012535,4,0,700.0,0.0,175.0,175.0,175.0,0.0,0.0,0.0,0.0,0.0,232.3624455815451,1.327785403323115,1004178.3333333334,5047.808666474329,1009828.0,1000112.0,3012535.0,1004178.3333333334,5047.808666474329,1009828.0,1000112.0,0.0,0.0,0.0,0.0,0.0,0,32,0,1.327785403323115,0.0,175.0,175.0,175.0,0.0,0.0,0,0,0,0,0,0,0,0.0,218.75,175.0,0.0,0,0,0,1,233,0,0,0,0,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Recon
17,686025,1,1,44.0,28.0,44.0,44.0,44.0,0.0,28.0,28.0,28.0,0.0,104.95244342407346,2.915345650668707,686025.0,0.0,686025.0,686025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,1.4576728253343536,1.4576728253343536,28.0,44.0,38.66666666666666,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,1.0,58.0,44.0,28.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Recon
17,87379,1,1,30.0,232.0,30.0,30.0,30.0,0.0,232.0,232.0,232.0,0.0,2998.4321175568502,22.888794790510307,87379.0,0.0,87379.0,87379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,11.444397395255152,11.444397395255152,30.0,232.0,97.33333333333331,116.6247543763044,13601.333333333332,0,0,0,0,0,0,0,1.0,146.0,30.0,232.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Recon
17,99105,1,1,28.0,44.0,28.0,28.0,28.0,0.0,44.0,44.0,44.0,0.0,726.5021946420463,20.18061651783462,99105.0,0.0,99105.0,99105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,10.09030825891731,10.09030825891731,28.0,44.0,33.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,1.0,50.0,28.0,44.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Recon
17,760,1,1,35.0,51.0,35.0,35.0,35.0,0.0,51.0,51.0,51.0,0.0,113157.89473684208,2631.578947368421,760.0,0.0,760.0,760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,1315.7894736842104,1315.7894736842104,35.0,51.0,40.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,1.0,60.5,35.0,51.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Recon
17,527765,2,0,32.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,60.63304690534613,3.789565431584133,527765.0,0.0,527765.0,527765.0,527765.0,527765.0,0.0,527765.0,527765.0,0.0,0.0,0.0,0.0,0.0,0,16,0,3.789565431584133,0.0,16.0,16.0,16.0,0.0,0.0,0,0,0,0,0,0,0,0.0,24.0,16.0,0.0,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Recon
6,273352,5,4,375.0,196.0,375.0,0.0,75.0,167.70509831248424,196.0,0.0,49.00000000000001,98.0,2088.881734905909,32.92458076033832,34169.0,54424.32770107763,132818.0,1.0,257892.0,64473.00000000001,74289.56542700551,132818.0,1.0,125941.0,41980.33333333333,71196.05629761619,124189.0,452.0,0,176,128,18.291433755743512,14.633147004594807,0.0,375.0,57.10000000000001,127.55691540119128,16270.766666666666,2,2,0,2,8,0,0,0.0,63.44444444444444,75.0,49.0,0,0,0,0,0,0,0,14600,3650,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Recon
17,44557,1,1,41.0,299.0,41.0,41.0,41.0,0.0,299.0,299.0,299.0,0.0,7630.675314765357,44.886325380972686,44557.0,0.0,44557.0,44557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,22.443162690486343,22.443162690486343,41.0,299.0,127.0,148.95636945092346,22188.0,0,0,0,0,0,0,0,1.0,190.5,41.0,299.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Recon
17,46612,1,1,31.0,47.0,31.0,31.0,31.0,0.0,47.0,47.0,47.0,0.0,1673.3888269115248,42.90740581824423,46612.0,0.0,46612.0,46612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,21.453702909122114,21.453702909122114,31.0,47.0,36.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,1.0,54.5,31.0,47.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Recon
17,652536,1,1,44.0,28.0,44.0,44.0,44.0,0.0,28.0,28.0,28.0,0.0,110.33873993158998,3.064964998099722,652536.0,0.0,652536.0,652536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,1.532482499049861,1.532482499049861,28.0,44.0,38.66666666666666,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,1.0,58.0,44.0,28.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Recon
6,167926,3,4,251.0,7.0,251.0,0.0,83.66666666666667,144.91491756659607,7.0,0.0,1.75,3.5000000000000004,1536.3910293819897,41.68502792896872,27987.666666666668,41287.59030346367,105112.0,3.0,148504.0,74252.0,103857.01559355536,147690.0,814.0,125348.0,41782.66666666667,72002.81010025465,124924.0,3.0,0,104,136,17.86501196955802,23.820015959410693,0.0,251.0,32.25,88.42228225962052,7818.5,1,2,0,2,6,0,0,1.0,36.85714285714285,83.66666666666667,1.75,0,0,0,0,0,0,0,14600,508,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Recon
17,27942,1,1,28.0,44.0,28.0,28.0,28.0,0.0,44.0,44.0,44.0,0.0,2576.7661584711186,71.57683773530886,27942.0,0.0,27942.0,27942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,35.78841886765443,35.78841886765443,28.0,44.0,33.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,1.0,50.0,28.0,44.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Recon
6,18807409,14,11,1185.0,5144.0,298.0,0.0,84.64285714285715,122.61924001549686,2896.0,0.0,467.6363636363636,909.6190711201336,336.51631652185586,1.3292633770021165,783642.0416666666,2084382.2051570867,9620495.0,0.0,9036440.0,695110.7692307692,1150386.8363238482,4010090.0,1.0,11673070.0,1167307.0,3001221.274665291,9620495.0,0.0,0,480,360,0.7443874911211853,0.5848758858809313,0.0,2896.0,243.4230769230769,614.3200581505978,377389.1338461539,1,5,0,9,21,0,0,0.0,253.16,84.64285714285714,467.6363636363636,6031,9,3195,4,395,3,1714,14600,71,5,32,9177891.0,0.0,9177891.0,9177891.0,9620495.0,0.0,9620495.0,9620495.0,Recon
17,72859,1,1,136.0,51.0,136.0,136.0,136.0,0.0,51.0,51.0,51.0,0.0,2566.601243497715,27.450280679119945,72859.0,0.0,72859.0,72859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,13.725140339559973,13.725140339559973,51.0,136.0,107.66666666666669,49.074772881118186,2408.333333333333,0,0,0,0,0,0,0,1.0,161.5,136.0,51.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Recon
17,11102,1,1,28.0,44.0,28.0,28.0,28.0,0.0,44.0,44.0,44.0,0.0,6485.317960727796,180.14772113132767,11102.0,0.0,11102.0,11102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,90.07386056566384,90.07386056566384,28.0,44.0,33.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,1.0,50.0,28.0,44.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Recon
17,28156,1,1,65.0,149.0,65.0,65.0,65.0,0.0,149.0,149.0,149.0,0.0,7600.511436283563,71.03281716152863,28156.0,0.0,28156.0,28156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,35.51640858076431,35.51640858076431,65.0,149.0,93.0,48.49742261192856,2352.0,0,0,0,0,0,0,0,1.0,139.5,65.0,149.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Recon
17,20497120,3,1,116.0,16.0,84.0,16.0,38.66666666666666,39.25981830489455,16.0,16.0,16.0,0.0,6.439929121749787,0.1951493673257511,6832373.333333333,5765903.892076622,10199169.0,174625.0,20497120.0,10248560.0,69849.42205916953,10297951.0,10199169.0,0.0,0.0,0.0,0.0,0.0,0,24,8,0.1463620254943133,0.0487873418314377,16.0,84.0,43.2,37.2451339103513,1387.2,0,0,0,0,0,0,0,0.0,54.0,38.66666666666666,16.0,0,0,0,1,58,0,8,0,0,2,8,174625.0,0.0,174625.0,174625.0,10161247.5,53629.09960553132,10199169.0,10123326.0,Recon
6,223619,3,4,251.0,7.0,251.0,0.0,83.66666666666667,144.91491756659607,7.0,0.0,1.75,3.5000000000000004,1153.7481162155273,31.30324346321198,37269.833333333336,43452.7248508844,98554.0,0.0,148537.0,74268.5,103975.1024260135,147790.0,747.0,125065.0,41688.33333333333,72206.31141620055,125065.0,0.0,0,104,136,13.415675769947992,17.88756769326399,0.0,251.0,32.25,88.42228225962052,7818.5,1,2,0,2,6,0,0,1.0,36.85714285714285,83.66666666666667,1.75,0,0,0,0,0,0,0,14600,508,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Recon
17,14894,1,1,28.0,44.0,28.0,28.0,28.0,0.0,44.0,44.0,44.0,0.0,4834.1614072780985,134.28226131328051,14894.0,0.0,14894.0,14894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,67.14113065664026,67.14113065664026,28.0,44.0,33.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,1.0,50.0,28.0,44.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Recon
17,6520,1,1,28.0,44.0,28.0,28.0,28.0,0.0,44.0,44.0,44.0,0.0,11042.944785276071,306.7484662576687,6520.0,0.0,6520.0,6520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,153.37423312883436,153.37423312883436,28.0,44.0,33.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,1.0,50.0,28.0,44.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Recon
17,5171,1,1,52.0,36.0,52.0,52.0,52.0,0.0,36.0,36.0,36.0,0.0,17017.984915877005,386.7723844517501,5171.0,0.0,5171.0,5171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,193.38619222587505,193.38619222587505,36.0,52.0,46.66666666666666,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,1.0,70.0,52.0,36.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Recon
17,10676,1,1,44.0,28.0,44.0,44.0,44.0,0.0,28.0,28.0,28.0,0.0,6744.098913450731,187.3360809291869,10676.0,0.0,10676.0,10676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,8,93.66804046459347,93.66804046459347,28.0,44.0,38.66666666666666,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,1.0,58.0,44.0,28.0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Recon
6,508002,14,13,492.0,6437.0,246.0,0.0,35.142857142857146,69.55668097409384,2856.0,0.0,495.1538461538461,904.2625767399134,13639.710079881575,53.14939704961792,19538.53846153847,40355.99135417765,198276.0,0.0,459304.0,35331.07692307692,67438.86328181688,250912.0,0.0,413350.0,34445.833333333336,77482.31741363883,270107.0,0.0,0,456,424,27.5589466183204,25.59045043129752,0.0,2856.0,247.4642857142857,648.790925756453,420929.66534391535,2,2,0,10,26,0,0,0.0,256.6296296296296,35.142857142857146,495.1538461538461,6929,11,36776,0,0,0,0,29200,131,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Recon
17,42780,12,0,3870.0,0.0,347.0,281.0,322.5,27.80287754891568,0.0,0.0,0.0,0.0,90462.83309957923,280.50490883590464,3889.0909090909095,10672.900238028513,35426.0,1.0,42780.0,3889.0909090909095,10672.900238028513,35426.0,1.0,0.0,0.0,0.0,0.0,0.0,0,96,0,280.50490883590464,0.0,281.0,347.0,319.3076923076924,29.00110519556283,841.0641025641013,0,0,0,0,0,0,0,0.0,345.9166666666667,322.5,0.0,3870,12,90462,0,0,0,0,0,0,11,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Recon
