src_ip,dst_ip,src_port,dst_port,start_epoch,flow_duration_s,srcport.std,dstport.std,frame.len.min,frame.len.max,frame.len.std,frame.len.mean,frame.len.rate,ip.flags.rb,ip.flags.df,ip.flags.mf,tcp.flags.res,tcp.flags.ns,tcp.flags.cwr,tcp.flags.ecn,tcp.flags.urg,tcp.flags.ack,tcp.flags.push,tcp.flags.reset,tcp.flags.syn,tcp.flags.fin,int.std,int.min,int.max,int.mean,count,ip.ttl.std,ip.ttl.min,ip.ttl.max,ip.ttl.mean,ip.checksum.status.std,ip.checksum.status.min,ip.checksum.status.max,ip.checksum.status.mean,l4.checksum.status.std,l4.checksum.status.min,l4.checksum.status.max,l4.checksum.status.mean,tcp.seq_raw.std,tcp.seq_raw.min,tcp.seq_raw.max,tcp.seq_raw.mean,tcp.ack_raw.std,tcp.ack_raw.min,tcp.ack_raw.max,tcp.ack_raw.mean,tcp.window_size_value.std,tcp.window_size_value.min,tcp.window_size_value.max,tcp.window_size_value.mean,duration,prate,payload.std,payload.min,payload.max,payload.mean,proto,category
192.168.137.41,157.249.81.141,47868,80,1664817521.559879,0.3984420299530029,25186.487470687756,25186.487470687756,66,441,126.80347874653214,124.7,3129.689907831978,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.2,0.2,0.0639093148444955,0.0,0.1473879814147949,0.0398442029953002,10,7.177124153246279,50.0,64.0,57.2,0.0,2.0,2.0,2.0,0.0,2,2,2.0,246372836.30938432,2208684821,2676144716,2442414695.1,798671211.8003602,0,2676144716,2174800300.6,19955.96844611211,508,65160,9639.2,0.3984420299530029,25.097753871948505,127.55691540119128,0,375,57.1,TCP,Web
192.168.137.41,157.249.81.141,46218,443,1664817521.839824,0.4221150875091553,24125.54331570126,24125.54331570126,66,317,78.64858549268385,93.4,2212.6667054508976,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.2,0.2,0.0674429993390504,0.0,0.1477160453796386,0.0422115087509155,10,7.703534542302284,49.0,64.0,56.7,0.0,2.0,2.0,2.0,0.0,2,2,2.0,930258671.2694644,10841894,1775883729,893362859.5,912402681.5378156,0,1775883729,715774537.9,19955.96844611211,508,65160,9639.2,0.4221150875091553,23.69022168576978,79.15778897591541,0,251,25.8,TCP,Web
192.168.137.75,34.210.19.179,60132,8886,1664817522.101129,2961.139139890671,25505.731649964488,25505.731649964488,60,400,72.91493605252202,117.0958904109589,2.886726896702194,0.0,0.4246575342465753,0.0,0.0,0.0,0.0,0.0,0.0,0.9863013698630136,0.6301369863013698,0.0,0.0273972602739726,0.0,229.21751692692544,0.0,1932.1983518600464,40.56354986151604,73,106.0287018520851,41.0,255.0,164.53424657534248,0.0,2.0,2.0,2.0,0.0,2,2,2.0,730151962.0919608,1003279013,2470302207,1626261536.287671,757606862.5360773,0,2470302276,1813479412.438356,338.7770629806958,2944,4380,3743.821917808219,2961.139139890671,0.0246526747144665,74.71295908815127,0,346,60.87671232876713,TCP,Web
192.168.137.41,157.249.81.141,47871,80,1664817523.14216,0.3987519741058349,25188.068609517835,25188.068609517835,66,441,126.80347874653214,124.7,3127.257245048841,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.2,0.2,0.0639751938171689,0.0,0.1475560665130615,0.0398751974105835,10,7.703534542302284,49.0,64.0,56.7,0.0,2.0,2.0,2.0,0.0,2,2,2.0,220119138.84135085,1480346176,1897993146,1689169677.6,579905803.0390626,0,1897993147,1541135099.4,19955.96844611211,508,65160,9639.2,0.3987519741058349,25.078245750191183,127.55691540119128,0,375,57.1,TCP,Web
192.168.137.41,157.249.81.141,46221,443,1664817523.422241,0.4064550399780273,24127.124454531346,24127.124454531346,66,317,78.64858549268385,93.4,2297.9171326070687,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.2,0.2,0.0653736452591162,0.0,0.1554489135742187,0.0406455039978027,10,7.177124153246279,50.0,64.0,57.2,0.0,2.0,2.0,2.0,0.0,2,2,2.0,1794908633.1541326,371664458,3777264248,2074464401.0,1794199741.9545434,0,3777264248,1696738027.5,19955.96844611211,508,65160,9639.2,0.4064550399780273,24.602967158533925,79.15778897591541,0,251,25.8,TCP,Web
192.168.137.187,34.206.174.209,46893,443,1664817524.081883,0.2632970809936523,23854.517852558285,23854.517852558285,66,3495,908.6049202480148,404.8571428571428,21527.014194800915,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.5,0.0714285714285714,0.1428571428571428,0.0,0.0275800305116811,0.0,0.0958290100097656,0.0188069343566894,14,87.2187158561991,64.0,234.0,136.78571428571428,0.0,2.0,2.0,2.0,0.0,2,2,2.0,138784988.55188048,355640023,625887116,510067550.0,186098189.8110008,0,625887116,446058545.7142857,7473.243777299456,119,26847,4248.357142857143,0.2632970809936523,53.17187698080677,909.0576209689672,0,3429,337.7142857142857,TCP,Web
192.168.137.41,157.249.81.141,47874,80,1664817524.722294,0.3987209796905517,25189.64974834792,25189.64974834792,66,441,126.80347874653214,124.7,3127.500341135296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.2,0.2,0.0640063575648094,0.0,0.1475858688354492,0.0398720979690551,10,7.703534542302284,49.0,64.0,56.7,0.0,2.0,2.0,2.0,0.0,2,2,2.0,91711109.04862924,2688028562,2862038462,2775033438.6,878749937.9819224,0,2862038462,2488829669.5,19955.96844611211,508,65160,9639.2,0.3987209796905517,25.080195197556503,127.55691540119128,0,375,57.1,TCP,Web
192.168.137.41,157.249.81.141,46224,443,1664817525.002432,0.3999309539794922,24128.70559336143,24128.70559336143,66,317,78.64858549268385,93.4,2335.403125730283,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.2,0.2,0.0641551411103614,0.0,0.1478388309478759,0.0399930953979492,10,7.703534542302284,49.0,64.0,56.7,0.0,2.0,2.0,2.0,0.0,2,2,2.0,15858646.116326047,944794586,974884406,959839422.5,304423912.9927948,0,974884407,865360014.3,19955.96844611211,508,65160,9639.2,0.3999309539794922,25.00431612130924,79.15778897591541,0,251,25.8,TCP,Web
192.168.137.41,157.249.81.141,47879,80,1664817526.301017,0.4027800559997558,25192.284979731397,25192.284979731397,66,441,126.80347874653214,124.7,3095.982488270859,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.2,0.2,0.0646670779493701,0.0,0.1508769989013672,0.0402780055999755,10,7.703534542302284,49.0,64.0,56.7,0.0,2.0,2.0,2.0,0.0,2,2,2.0,770457234.6767467,2795601948,4257442074,3526521937.6,1309451590.6825886,0,4257442074,3100777807.3,19955.96844611211,508,65160,9639.2,0.4027800559997558,24.82744577602934,127.55691540119128,0,375,57.1,TCP,Web
192.168.137.41,157.249.81.141,46229,443,1664817526.584972,0.4065830707550049,24131.340824744904,24131.340824744904,66,317,78.64858549268385,93.4,2297.1935311167967,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.2,0.2,0.065432253440981,0.0,0.1554131507873535,0.0406583070755004,10,7.703534542302283,49.0,64.0,56.7,0.0,2.0,2.0,2.0,0.0,2,2,2.0,1152106869.5380428,58893540,2244862784,1151878088.5,1158447923.3390453,0,2244862785,1145988784.9,19955.96844611211,508,65160,9639.2,0.4065830707550049,24.59521981923765,79.15778897591541,0,251,25.8,TCP,Web
192.168.137.59,172.217.1.10,39986,443,1664817527.036867,0.2863872051239013,17602.840048288374,17602.840048288377,66,2866,1285.6412031836148,1712.328125,382660.25171266944,0.0,0.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,0.734375,0.0,0.03125,0.0,0.0090782102965307,0.0,0.0510652065277099,0.0044748000800609,64,26.25508265230496,64.0,123.0,107.3125,0.0,2.0,2.0,2.0,0.0,2,2,2.0,1312549329.2641108,1229999993,4178569017,3395312685.5625,1307038196.4746673,0,4178571390,1947906552.578125,8852.131627197943,261,65535,1988.4375,0.2863872051239013,223.47367080282552,1285.965566507925,0,2800,1646.078125,TCP,Web
192.168.137.163,47.254.83.84,51987,1340,1664817527.653045,0.2367110252380371,27071.960238277115,27071.960238277115,66,74,3.903600291794133,68.28571428571429,2019.3398238181856,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0432784835735837,0.0,0.1065900325775146,0.033815860748291,7,26.19160170741759,64.0,113.0,85.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,354364785.33644366,1119785168,1782740978,1498617059.142857,640904240.1348435,0,1782740978,1243939777.2857144,5180.18964995721,1029,14600,4332.142857142857,0.2367110252380371,29.57192210612406,0.0,0,0,0.0,TCP,Web
192.168.137.41,157.249.81.141,47888,80,1664817527.882661,0.3978409767150879,25197.028396221645,25197.028396221645,66,441,126.80347874653214,124.7,3134.418204721616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.2,0.2,0.0638234459616856,0.0,0.1472339630126953,0.0397840976715087,10,7.177124153246279,50.0,64.0,57.2,0.0,2.0,2.0,2.0,0.0,2,2,2.0,1234271816.849949,454280183,2796146604,1625213320.1,1256062306.0255623,0,2796146604,1345598736.8,19955.96844611211,508,65160,9639.2,0.3978409767150879,25.13567124876997,127.55691540119128,0,375,57.1,TCP,Web
192.168.137.41,157.249.81.141,46238,443,1664817528.162247,0.4003670215606689,24136.08424123516,24136.08424123516,66,317,78.64858549268385,93.4,2332.859475686031,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.2,0.2,0.0642096674821576,0.0,0.1480159759521484,0.0400367021560668,10,7.703534542302284,49.0,64.0,56.7,0.0,2.0,2.0,2.0,0.0,2,2,2.0,848259425.8312281,510807797,2120267051,1315537350.5,914868159.9004784,0,2120267052,1264456621.2,19955.96844611211,508,65160,9639.2,0.4003670215606689,24.97708218079262,79.15778897591541,0,251,25.8,TCP,Web
192.168.137.41,157.249.81.141,47891,80,1664817529.455609,0.4047119617462158,25198.60953505173,25198.60953505173,66,441,126.80347874653214,124.7,3081.2037149076427,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.2,0.2,0.0648909176023969,0.0,0.1470918655395507,0.0404711961746215,10,7.177124153246279,50.0,64.0,57.2,0.0,2.0,2.0,2.0,0.0,2,2,2.0,1981378606.8150203,457282269,4216684157,2336983139.6,1985584800.230891,0,4216684157,1915314801.0,19955.96844611211,508,65160,9639.2,0.4047119617462158,24.70893115403081,127.55691540119128,0,375,57.1,TCP,Web
192.168.137.41,157.249.81.141,46241,443,1664817529.742056,0.399379014968872,24137.66538006524,24137.66538006524,66,317,78.64858549268385,93.4,2338.6306365465816,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.2,0.2,0.0641031570740045,0.0,0.1478571891784668,0.0399379014968872,10,7.177124153246279,50.0,64.0,57.2,0.0,2.0,2.0,2.0,0.0,2,2,2.0,600698568.0796323,134713373,1274458925,704586075.5,616208964.078331,0,1274458926,691114788.6,19955.96844611211,508,65160,9639.2,0.399379014968872,25.038871911633635,79.15778897591541,0,251,25.8,TCP,Web
192.168.137.41,157.249.81.141,47894,80,1664817531.034704,0.4125239849090576,25200.19067388181,25200.19067388181,66,441,126.80347874653214,124.7,3022.8545384455783,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.2,0.2,0.0661445775314734,0.0,0.1482179164886474,0.0412523984909057,10,7.703534542302284,49.0,64.0,56.7,0.0,2.0,2.0,2.0,0.0,2,2,2.0,1356449719.568573,877607631,3451290287,2164448975.6,1472392718.7876616,0,3451290288,2076688251.9,19955.96844611211,508,65160,9639.2,0.4125239849090576,24.241014742947694,127.55691540119128,0,375,57.1,TCP,Web
192.168.137.41,157.249.81.141,46244,443,1664817531.328211,0.462414026260376,24139.246518895325,24139.246518895325,66,317,78.64858549268385,93.4,2019.8349248906293,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.2,0.2,0.0753838846428518,0.0,0.1869020462036132,0.0462414026260376,10,7.703534542302283,49.0,64.0,56.7,0.0,2.0,2.0,2.0,0.0,2,2,2.0,519075385.1279326,3226582178,4211458581,3719020427.5,1257861170.1696577,0,4211458581,3297874620.7,19955.96844611211,508,65160,9639.2,0.462414026260376,21.62564159411809,79.15778897591541,0,251,25.8,TCP,Web
192.168.137.41,157.249.81.141,47897,80,1664817532.683663,0.3986871242523193,25201.7718127119,25201.7718127119,66,441,126.80347874653214,124.7,3127.7659200521466,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.2,0.2,0.0639814082533893,0.0,0.1475801467895507,0.0398687124252319,10,7.177124153246279,50.0,64.0,57.2,0.0,2.0,2.0,2.0,0.0,2,2,2.0,322150545.1061101,599202237,1210440189,904821229.6,424712086.5648862,0,1210440190,844901045.3,19955.96844611211,508,65160,9639.2,0.3986871242523193,25.08232494027383,127.55691540119128,0,375,57.1,TCP,Web
192.168.137.41,157.249.81.141,46247,443,1664817532.96393,0.4005801677703857,24140.827657725407,24140.827657725407,66,317,78.64858549268385,93.4,2331.618175704027,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.2,0.2,0.0643118752268861,0.0,0.1482710838317871,0.0400580167770385,10,7.703534542302284,49.0,64.0,56.7,0.0,2.0,2.0,2.0,0.0,2,2,2.0,485804776.2062196,2843449356,3765199217,3304324334.5,1126081583.3473182,0,3765199217,2927804464.1,19955.96844611211,508,65160,9639.2,0.4005801677703857,24.96379203109237,79.15778897591541,0,251,25.8,TCP,Web
192.168.137.41,157.249.81.141,47900,80,1664817534.255135,0.4006819725036621,25203.352951541983,25203.352951541983,66,441,126.80347874653214,124.7,3112.19392329562,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.2,0.2,0.0641057894390691,0.0,0.1478879451751709,0.0400681972503662,10,7.703534542302284,49.0,64.0,56.7,0.0,2.0,2.0,2.0,0.0,2,2,2.0,622081187.8028811,2032900959,3213217330,2623059071.1,999029588.7247448,0,3213217330,2301737415.2,19955.96844611211,508,65160,9639.2,0.4006819725036621,24.9574492646,127.55691540119128,0,375,57.1,TCP,Web
192.168.137.41,157.249.81.141,46250,443,1664817534.537237,0.4022490978240967,24142.408796555494,24142.408796555494,66,317,78.64858549268385,93.4,2321.944300316213,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.2,0.2,0.0646187560239789,0.0,0.1515500545501709,0.0402249097824096,10,7.177124153246279,50.0,64.0,57.2,0.0,2.0,2.0,2.0,0.0,2,2,2.0,1892894983.4894052,218399372,3809915190,2014157329.0,1874625872.4488964,0,3809915190,1633165861.3,19955.96844611211,508,65160,9639.2,0.4022490978240967,24.86021734813932,79.15778897591541,0,251,25.8,TCP,Web
192.168.137.74,13.225.195.99,44586,443,1664817534.66393,0.4186379909515381,22476.515433603963,22476.515433603963,66,2922,648.5682511925992,314.0357142857143,21003.82714911769,0.0,0.5357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857144,0.3571428571428571,0.0,0.0714285714285714,0.0714285714285714,0.0306706613786858,0.0,0.1500470638275146,0.0149513568196977,28,93.07039919517486,64.0,247.0,155.39285714285714,0.0,2.0,2.0,2.0,0.0,2,2,2.0,488767806.0211654,2312607569,3272530848,2792568266.714286,710652599.1327702,0,3272530848,2675692305.5,13215.791666425826,131,65535,4019.5,0.4186379909515381,66.8835619441937,648.7909257564532,0,2856,247.4642857142857,TCP,Web
192.168.137.41,157.249.81.141,47903,80,1664817535.831162,0.3996510505676269,25204.934090372062,25204.934090372062,66,441,126.80347874653214,124.7,3120.221999238781,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.2,0.2,0.0641700854377936,0.0,0.1478569507598877,0.0399651050567626,10,7.703534542302284,49.0,64.0,56.7,0.0,2.0,2.0,2.0,0.0,2,2,2.0,1965123818.1709192,275701779,4004262374,2139982003.1,1950953473.3629096,0,4004262374,1739555842.8,19955.96844611211,508,65160,9639.2,0.3996510505676269,25.02182838202711,127.55691540119128,0,375,57.1,TCP,Web
192.168.137.41,157.249.81.141,46254,443,1664817536.111784,0.4017441272735595,24144.51698166227,24144.516981662277,66,317,78.64858549268385,93.4,2324.8628582043007,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.2,0.2,0.0638436487005104,0.0,0.1476569175720214,0.0401744127273559,10,7.703534542302284,49.0,64.0,56.7,0.0,2.0,2.0,2.0,0.0,2,2,2.0,390878427.98753,2478042483,3219682310,2848862323.0,985422292.9893304,0,3219682311,2601058125.1,19955.96844611211,508,65160,9639.2,0.4017441272735595,24.8914652912666,79.15778897591541,0,251,25.8,TCP,Web
192.168.137.41,157.249.81.141,47907,80,1664817537.404656,0.39748215675354,25207.042275478845,25207.042275478845,66,441,126.80347874653214,124.7,3137.247745118798,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.2,0.2,0.0638193746398731,0.0,0.1472091674804687,0.039748215675354,10,7.177124153246279,50.0,64.0,57.2,0.0,2.0,2.0,2.0,0.0,2,2,2.0,726098449.0983814,822786962,2200462210,1511624512.6,821332172.3414754,0,2200462210,1291578368.7,19955.96844611211,508,65160,9639.2,0.39748215675354,25.158362029821955,127.55691540119128,0,375,57.1,TCP,Web
192.168.137.41,157.249.81.141,46257,443,1664817537.683883,0.3990991115570068,24146.09812049236,24146.09812049236,66,317,78.64858549268385,93.4,2340.2708073094486,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.2,0.2,0.0640865520260433,0.0,0.1477539539337158,0.0399099111557006,10,7.177124153246279,50.0,64.0,57.2,0.0,2.0,2.0,2.0,0.0,2,2,2.0,1205190274.2986042,582928117,2869616040,1726272005.0,1278504024.0968325,0,2869616041,1667979243.7,19955.96844611211,508,65160,9639.2,0.3990991115570068,25.05643262643949,79.15778897591541,0,251,25.8,TCP,Web
192.168.137.41,157.249.81.141,47910,80,1664817538.976803,0.4005708694458008,25208.62341430893,25208.62341430893,66,441,126.80347874653214,124.7,3113.057127007897,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.2,0.2,0.0643413424567613,0.0,0.1482398509979248,0.04005708694458,10,7.703534542302284,49.0,64.0,56.7,0.0,2.0,2.0,2.0,0.0,2,2,2.0,533751548.0040205,256548334,1269270997,762909592.1,550609853.8528625,0,1269270997,635982569.5,19955.96844611211,508,65160,9639.2,0.4005708694458008,24.96437150768161,127.55691540119128,0,375,57.1,TCP,Web
192.168.137.41,157.249.81.141,46260,443,1664817539.257954,0.3988890647888183,24147.67925932244,24147.67925932244,66,317,78.64858549268385,93.4,2341.503145729208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.2,0.2,0.0640344483681085,0.0,0.1476490497589111,0.0398889064788818,10,7.177124153246279,50.0,64.0,57.2,0.0,2.0,2.0,2.0,0.0,2,2,2.0,804589466.6518754,122083606,1648684890,885384296.0,799704019.5710647,0,1648684890,720515858.3,19955.96844611211,508,65160,9639.2,0.3988890647888183,25.06962682793585,79.15778897591541,0,251,25.8,TCP,Web
192.168.137.41,157.249.81.141,47913,80,1664817540.547954,0.399724006652832,25210.20455313901,25210.20455313901,66,441,126.80347874653212,124.7,3119.652508344447,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.2,0.2,0.0642376245186188,0.0,0.148000955581665,0.0399724006652832,10,7.703534542302282,49.0,64.0,56.7,0.0,2.0,2.0,2.0,0.0,2,2,2.0,948676727.9970504,1855264481,3655252284,2755258399.1,1270920393.840915,0,3655252285,2569731990.4,19955.96844611211,508,65160,9639.2,0.399724006652832,25.017261494342,127.55691540119128,0,375,57.1,TCP,Web
192.168.137.41,157.249.81.141,46263,443,1664817540.828562,0.3988599777221679,24149.260398152524,24149.260398152524,66,317,78.64858549268385,93.4,2341.6739010364986,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.2,0.2,0.0640557994945051,0.0,0.1477398872375488,0.0398859977722168,10,7.177124153246279,50.0,64.0,57.2,0.0,2.0,2.0,2.0,0.0,2,2,2.0,180138503.07178354,1409794150,1751583083,1580688543.0,533611246.2212837,0,1751583084,1439709178.4,19955.96844611211,508,65160,9639.2,0.3988599777221679,25.07145504321733,79.15778897591541,0,251,25.8,TCP,Web
192.168.137.41,157.249.81.141,47916,80,1664817542.120851,0.4000179767608642,25211.7856919691,25211.7856919691,66,441,126.80347874653214,124.7,3117.3598999163783,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.2,0.2,0.0642743083307584,0.0,0.1482138633728027,0.0400017976760864,10,7.703534542302284,49.0,64.0,56.7,0.0,2.0,2.0,2.0,0.0,2,2,2.0,1116223071.573065,1407515021,3525399696,2466457285.1,1288099125.9813442,0,3525399696,2113917392.6,19955.96844611211,508,65160,9639.2,0.4000179767608642,24.99887650293808,127.55691540119128,0,375,57.1,TCP,Web
192.168.137.41,157.249.81.141,46266,443,1664817542.402068,0.3995370864868164,24150.841536982607,24150.841536982607,66,317,78.64858549268385,93.4,2337.705388535488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.2,0.2,0.0641729064338711,0.0,0.148043155670166,0.0399537086486816,10,7.177124153246278,50.0,64.0,57.2,0.0,2.0,2.0,2.0,0.0,2,2,2.0,173670319.31371707,3723150957,4052667326,3887909189.5,1234581982.6844077,0,4052667326,3482642508.2,19955.96844611211,508,65160,9639.2,0.3995370864868164,25.02896561601165,79.15778897591541,0,251,25.8,TCP,Web
192.168.137.178,192.168.137.4,44678,80,1664817543.194387,0.0735321044921875,23140.76591711625,23140.76591711625,66,1514,400.7742506698752,217.0,38364.19506121602,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769232,0.1538461538461538,0.0,0.1538461538461538,0.1538461538461538,0.0115328769723164,0.0,0.0427651405334472,0.0056563157301682,13,0.0,64.0,64.0,64.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,447644329.3308602,2445414293,3308136950,2909957563.8461537,907014476.4850856,0,3308136951,2655485662.769231,24108.53406352837,501,65160,10380.23076923077,0.0735321044921875,176.7935256277236,401.2609611890484,0,1448,149.76923076923077,TCP,Web
192.168.137.178,192.168.137.4,44680,80,1664817543.194387,0.4806160926818847,23031.34096544677,23031.34096544677,66,74,4.131182235954578,68.66666666666667,857.2330520624055,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.3333333333333333,0.3333333333333333,0.1905767697067739,0.0,0.4691019058227539,0.0801026821136474,6,0.0,64.0,64.0,64.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,595377261.6290792,2730871219,3883814330,3115185589.833333,1507127769.3070235,0,3883814331,2852197572.0,33151.94856817118,502,65160,21902.666666666668,0.4806160926818847,12.48397648634571,0.0,0,0,0.0,TCP,Web
192.168.137.41,157.249.81.141,47919,80,1664817543.693074,0.4010839462280273,25213.366830799183,25213.366830799183,66,441,126.80347874653212,124.7,3109.074825176488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.2,0.2,0.0641720832430722,0.0,0.1481599807739257,0.0401083946228027,10,7.703534542302284,49.0,64.0,56.7,0.0,2.0,2.0,2.0,0.0,2,2,2.0,672253446.3403811,2386900264,3662411766,3024656031.6,1166162050.824399,0,3662411767,2785966044.6,19955.96844611211,508,65160,9639.2,0.4010839462280273,24.93243644888924,127.55691540119128,0,375,57.1,TCP,Web
192.168.137.41,157.249.81.141,46269,443,1664817543.975188,0.3981399536132812,24152.422675812693,24152.42267581269,66,317,78.64858549268385,93.4,2345.908747724442,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.2,0.2,0.0638921883008492,0.0,0.147439956665039,0.0398139953613281,10,7.177124153246279,50.0,64.0,57.2,0.0,2.0,2.0,2.0,0.0,2,2,2.0,791070442.9414811,1271702766,2772653506,2022178184.0,965479857.9661762,0,2772653506,1744912884.7,19955.96844611211,508,65160,9639.2,0.3981399536132812,25.11679601418032,79.15778897591541,0,251,25.8,TCP,Web
192.168.137.41,157.249.81.141,47922,80,1664817545.266513,0.3998579978942871,25214.947969629266,25214.94796962927,66,441,126.80347874653212,124.7,3118.607121945519,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.2,0.2,0.0642533953028916,0.0,0.1480998992919922,0.0399857997894287,10,7.703534542302282,49.0,64.0,56.7,0.0,2.0,2.0,2.0,0.0,2,2,2.0,518068815.5994629,2314365289,3297332023,2805848672.6,1028005644.0081724,0,3297332024,2574412183.1,19955.96844611211,508,65160,9639.2,0.3998579978942871,25.008878283444417,127.55691540119128,0,375,57.1,TCP,Web
192.168.137.41,157.249.81.141,46272,443,1664817545.547197,0.4008738994598388,24154.00381464277,24154.003814642776,66,317,78.64858549268385,93.4,2329.909732857456,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.2,0.2,0.0643915729816825,0.0,0.1482818126678466,0.0400873899459838,10,7.703534542302282,49.0,64.0,56.7,0.0,2.0,2.0,2.0,0.0,2,2,2.0,805554487.2250017,646969300,2175401630,1411185391.5,894788874.5210958,0,2175401631,1346488511.9,19955.96844611211,508,65160,9639.2,0.4008738994598388,24.94550035179289,79.15778897591541,0,251,25.8,TCP,Web
192.168.137.75,34.218.147.23,60133,443,1664817546.570088,3.696742057800293,30547.3313852766,30547.3313852766,60,459,140.2259154340144,149.54545454545453,889.9728324452476,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9545454545454546,0.4090909090909091,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.2055554699786926,0.0,0.6974320411682129,0.1680337299000133,22,11.914558739488,231.0,255.0,243.3636363636364,0.0,2.0,2.0,2.0,0.0,2,2,2.0,70185930.18344769,868063781,1005209164,936636354.0909092,211770491.67719597,0,1005209164,897178997.0454545,31393.69410927678,3505,65535,34863.72727272727,3.696742057800293,5.951186113615638,142.6100243588053,0,405,92.0,TCP,Web
192.168.137.41,157.249.81.141,47925,80,1664817546.842996,0.3996651172637939,25216.529108459352,25216.529108459352,66,441,126.80347874653212,124.7,3120.112179259651,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0.2,0.2,0.0640673388118783,0.0,0.1478111743927002,0.0399665117263794,10,7.177124153246279,50.0,64.0,57.2,0.0,2.0,2.0,2.0,0.0,2,2,2.0,512597134.469768,1269479290,2242064239,1755771781.1,749066031.5994861,0,2242064240,1628823891.5,19955.96844611211,508,65160,9639.2,0.3996651172637939,25.020947708577797,127.55691540119128,0,375,57.1,TCP,Web
