c_iscrypto,s_iscrypto,s_pkts_all,c_isint,s_isint,fqdn,c_pkts_all,c_bytes_all,s_bytes_all,c_rst_cnt,c_ack_cnt,c_ack_cnt_p,c_bytes_uniq,c_pkts_data,c_pkts_retx,c_bytes_retx,c_pkts_ooo,c_syn_cnt,c_fin_cnt,s_rst_cnt,s_ack_cnt,s_ack_cnt_p,s_bytes_uniq,s_pkts_data,s_pkts_retx,s_bytes_retx,s_pkts_ooo,s_syn_cnt,s_fin_cnt,last,durat,c_first,s_first,c_last,s_last,c_first_ack,s_first_ack,con_t,p2p_t,http_t,c_rtt_avg,c_rtt_min,c_rtt_max,c_rtt_std,c_rtt_cnt,c_ttl_min,c_ttl_max,s_rtt_avg,s_rtt_min,s_rtt_max,s_rtt_std,s_rtt_cnt,s_ttl_min,s_ttl_max,p2p_st,ed2k_data,ed2k_sig,ed2k_c2s,ed2k_c2c,ed2k_chat,c_f1323_opt,c_tm_opt,c_win_scl,c_sack_opt,c_sack_cnt,c_mss,c_mss_max,c_mss_min,c_win_max,c_win_min,c_win_0,c_cwin_max,c_cwin_min,c_cwin_ini,c_pkts_rto,c_pkts_fs,c_pkts_reor,c_pkts_dup,c_pkts_unk,c_pkts_fc,c_pkts_unrto,c_pkts_unfs,c_syn_retx,s_f1323_opt,s_tm_opt,s_win_scl,s_sack_opt,s_sack_cnt,s_mss,s_mss_max,s_mss_min,s_win_max,s_win_min,s_win_0,s_cwin_max,s_cwin_min,s_cwin_ini,s_pkts_rto,s_pkts_fs,s_pkts_reor,s_pkts_dup,s_pkts_unk,s_pkts_fc,s_pkts_unrto,s_pkts_unfs,s_syn_retx,http_req_cnt,http_res_cnt,http_res,c_pkts_push,s_pkts_push,c_tls_SNI,s_tls_SCN,c_npnalpn,s_npnalpn,c_tls_sesid,c_last_handshakeT,s_last_handshakeT,c_appdataT,s_appdataT,c_appdataB,s_appdataB,dns_rslv,req_tm,res_tm,c_durat,c_type,s_first_abs,s_durat,s_type,protocolo,etiqueta
0,0,1,1,1,-,3,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,1659447735032.537,7594.042,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,425.127487,425.17,425.17,0.0,1,64,64,0.0,0.0,0.0,0.0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,512,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1460,0,0,29200,29200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DoS
0,0,0,1,1,-,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,281.302405,0,0.0,0.0,0,UDP,DoS
0,0,0,1,1,-,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,281.771963,0,0.0,0.0,0,UDP,DoS
0,0,7,1,1,-,17,18510,536,1,12,2,18510,10,3,3,0,4,0,0,7,3,536,1,1,1,0,2,1,1659988582600.332,20043.687,15203.867,20037.416,20043.687,20037.416,15202.942,20037.416,1,0,1,4833.172228,4832.902,4833.549,0.373546,3,64,64,148.170183,148.185,148.185,0.0,1,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,2888,452,64256,64240,0,14440,452,12734,3,0,0,0,0,0,0,0,0,1,1,6,1,0,1456,536,536,924160,14440,0,537,536,536,0,0,0,1,0,0,0,0,0,4,1,400,7,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DoS
0,0,1,1,1,-,4,0,0,1,0,0,2,0,0,0,1,3,0,0,1,0,0,0,0,0,0,1,0,1659447739129.346,13618.792,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,367.544246,367.581,367.581,0.0,1,64,64,0.0,0.0,0.0,0.0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,512,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1460,0,0,29200,29200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DoS
0,0,17,1,1,-,31,41593,9481,1,28,2,18084,26,15,23510,0,2,0,0,17,11,9481,4,1,1,0,2,0,1659976346739.8027,36383.529,971.793,36349.229,36313.817,36377.685,971.334,14858.75,1,0,1,0.0,0.0,0.0,0.0,0,64,64,1.593841,1.594,1.594,0.0,1,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,2896,360,64256,64240,0,15555,360,13740,16,0,0,0,0,0,2,0,0,1,1,7,1,14,1460,2872,1400,8340480,55168,0,9481,2872,9481,0,0,0,1,0,0,0,0,0,10,1,200,8,4,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DoS
0,0,1,1,1,-,3,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,1659447731583.306,6825.085,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,55.464454,55.47,55.47,0.0,1,64,64,0.0,0.0,0.0,0.0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,512,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1460,0,0,29200,29200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DoS
0,0,1,1,1,-,8,0,0,1,0,0,6,0,0,0,2,7,0,0,1,0,0,0,0,0,0,1,0,1659447767791.299,41917.091,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,570.374963,570.432,570.432,0.0,1,64,64,0.0,0.0,0.0,0.0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,512,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1460,0,0,29200,29200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DoS
0,0,0,1,1,-,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,286.248946,0,0.0,0.0,0,UDP,DoS
0,0,1,1,1,-,1,47,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,19,1659976352536.222,0.0,19,UDP,DoS
0,0,1,1,1,-,3,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,1659447749492.958,7176.667,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,516.268373,516.32,516.32,0.0,1,64,64,0.0,0.0,0.0,0.0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,512,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1460,0,0,29200,29200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DoS
0,0,1,1,1,-,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1659447768884.672,506.831,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,379.238076,379.276,379.276,0.0,1,64,64,0.0,0.0,0.0,0.0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1460,0,0,29200,29200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DoS
0,0,27,1,1,-,37,50652,14404,1,34,2,32756,32,13,17898,0,2,2,0,27,16,14404,9,1,1,0,2,0,1660052490468.542,33636.36,2529.325,33296.683,11883.899,33566.424,2527.278,3824.909,0,0,0,1382.606246,1295.584,1556.512,150.566952,3,64,64,77.29527,77.303,77.303,0.0,1,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,2896,328,64256,64240,0,23688,328,11964,5,1,0,0,8,0,0,0,0,1,1,7,1,9,1460,2896,1372,8340480,41856,0,14404,1448,14404,0,0,0,1,0,0,0,0,0,4,1,---,14,5,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DoS
0,0,1,1,1,-,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1659447728064.181,664.989,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,552.80172,552.857,552.857,0.0,1,64,64,0.0,0.0,0.0,0.0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1460,0,0,29200,29200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DoS
0,0,5,1,1,api.met.no,5,251,7,0,4,2,251,1,0,0,0,1,1,0,5,2,7,1,0,0,0,1,1,1660052511383.342,396.695,145.787,273.634,145.787,273.634,145.031,273.633,0,0,0,126.586114,114.242,137.683,11.770839,3,64,64,7.852738,7.348,8.819,0.83687,3,49,50,0,0,0,0,0,0,1,1,2,1,0,1460,251,251,14600,14600,0,251,251,251,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,7,7,65160,65024,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,---,1,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,192.168.137.1,1660052510978.926,-1000.0,0.0,0,0.0,0.0,0,TCP,DoS
0,0,1,1,1,-,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1659447734957.275,570.585,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,463.818618,463.865,463.865,0.0,1,64,64,0.0,0.0,0.0,0.0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1460,0,0,29200,29200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DoS
0,0,1,1,1,-,6,0,0,1,0,0,4,0,0,0,2,5,0,0,1,0,0,0,0,0,0,1,0,1659447751198.389,25881.996,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,544.392561,544.447,544.447,0.0,1,64,64,0.0,0.0,0.0,0.0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,512,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1460,0,0,29200,29200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DoS
0,0,0,1,1,-,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,286.234779,0,0.0,0.0,0,UDP,DoS
0,0,0,1,1,-,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,281.452604,0,0.0,0.0,0,UDP,DoS
0,0,1,1,1,-,3,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,1659447734793.531,7490.421,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,423.871613,423.914,423.914,0.0,1,64,64,0.0,0.0,0.0,0.0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,512,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1460,0,0,29200,29200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DoS
0,0,0,1,1,-,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,280.586996,0,0.0,0.0,0,UDP,DoS
0,0,1,1,1,-,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1659447725763.842,493.687,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,389.358064,389.397,389.397,0.0,1,64,64,0.0,0.0,0.0,0.0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1460,0,0,29200,29200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DoS
0,0,1,1,1,-,3,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,1659447761136.2207,8626.423,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,116.422358,116.434,116.434,0.0,1,64,64,0.0,0.0,0.0,0.0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,512,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1460,0,0,29200,29200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DoS
0,0,1,1,1,-,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1659447723950.378,667.953,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,576.082392,576.14,576.14,0.0,1,64,64,0.0,0.0,0.0,0.0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1460,0,0,29200,29200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DoS
0,0,1,1,1,-,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1659447750102.362,660.191,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,562.772723,562.829,562.829,0.0,1,64,64,0.0,0.0,0.0,0.0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1460,0,0,29200,29200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DoS
0,0,1,1,1,-,3,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,1659447735872.529,7630.624,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,456.260374,456.306,456.306,0.0,1,64,64,0.0,0.0,0.0,0.0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,512,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1460,0,0,29200,29200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DoS
0,0,6,1,1,-,19,19481,0,1,16,2,15891,14,5,3591,0,2,0,0,6,4,0,0,1,1,0,2,0,1659984155208.853,20378.093,2611.255,0.0,20375.248,0.0,2610.374,4778.346,0,0,0,0.0,0.0,0.0,0.0,0,64,64,14.334567,14.336,14.336,0.0,1,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,2896,238,64256,64240,0,15891,238,15891,8,0,0,0,0,0,0,0,0,1,1,4,1,4,1460,0,0,231680,14480,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,---,7,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DoS
0,0,1,1,1,-,3,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,1659447734303.212,7523.795,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,450.057994,450.103,450.103,0.0,1,64,64,0.0,0.0,0.0,0.0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,512,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1460,0,0,29200,29200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DoS
0,0,0,1,1,-,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,281.735481,0,0.0,0.0,0,UDP,DoS
0,0,0,1,1,-,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,281.627735,0,0.0,0.0,0,UDP,DoS
0,0,0,1,1,-,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,281.636234,0,0.0,0.0,0,UDP,DoS
0,0,14,1,1,-,32,39036,4586,1,29,2,19092,27,16,19945,0,2,0,0,14,10,4586,2,1,1,0,2,0,1659975982225.801,29314.597,2012.802,29295.778,28919.165,29296.028,1999.512,8716.237,1,0,1,0.0,0.0,0.0,0.0,0,64,64,133.277672,133.291,133.291,0.0,1,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,2896,288,64256,64240,0,16780,288,13300,14,0,0,0,0,0,3,0,0,1,1,7,1,11,1460,2872,1714,8340480,56576,0,4586,2872,4586,0,0,0,1,0,0,0,0,0,9,1,200,9,2,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DoS
0,0,1,1,1,-,4,0,0,1,0,0,2,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,1659447740857.816,13678.025,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,545.618438,545.673,545.673,0.0,1,64,64,0.0,0.0,0.0,0.0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,512,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1460,0,0,29200,29200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DoS
0,0,1,1,1,-,4,0,0,1,0,0,2,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,1659447739084.6787,13678.384,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,359.561044,359.597,359.597,0.0,1,64,64,0.0,0.0,0.0,0.0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,512,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1460,0,0,29200,29200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DoS
0,0,0,1,1,-,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,286.234034,0,0.0,0.0,0,UDP,DoS
0,0,1,1,1,-,4,0,0,1,0,0,2,0,0,0,1,3,0,0,1,0,0,0,0,0,0,1,0,1659447742054.046,13987.718,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,550.861914,550.917,550.917,0.0,1,64,64,0.0,0.0,0.0,0.0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,512,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1460,0,0,29200,29200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DoS
0,0,4,1,1,-,11,5086,138,1,6,2,4715,4,4,374,0,4,0,0,4,1,138,1,1,1,0,2,0,1659984466576.489,22344.286,9340.185,22319.239,22279.136,22319.239,9340.146,22265.696,1,0,1,0.0,0.0,0.0,0.0,0,64,64,51.634837,51.64,51.64,0.0,1,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,2896,371,64256,64240,0,4344,371,1819,4,0,0,0,0,0,0,0,0,1,1,4,1,0,1460,138,138,231680,14480,0,138,138,138,0,0,0,1,0,0,0,0,0,3,1,404,2,1,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DoS
0,0,1,1,1,-,4,0,0,1,0,0,2,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,1659447739128.0847,13667.438,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,413.078692,413.12,413.12,0.0,1,64,64,0.0,0.0,0.0,0.0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,512,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1460,0,0,29200,29200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DoS
0,0,1,1,1,-,5,0,0,1,0,0,3,0,0,0,2,4,0,0,1,0,0,0,0,0,0,1,0,1659447743741.3567,19700.252,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,520.008999,520.061,520.061,0.0,1,64,64,0.0,0.0,0.0,0.0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,512,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1460,0,0,29200,29200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,---,0,0,-,-,0,0,0,0.0,0.0,0.0,0.0,0,0,-,0.0,0.0,0.0,0,0.0,0.0,0,TCP,DoS
