src_ip,dst_ip,src_port,dst_port,start_epoch,flow_duration_s,srcport.std,dstport.std,frame.len.min,frame.len.max,frame.len.std,frame.len.mean,frame.len.rate,ip.flags.rb,ip.flags.df,ip.flags.mf,tcp.flags.res,tcp.flags.ns,tcp.flags.cwr,tcp.flags.ecn,tcp.flags.urg,tcp.flags.ack,tcp.flags.push,tcp.flags.reset,tcp.flags.syn,tcp.flags.fin,int.std,int.min,int.max,int.mean,count,ip.ttl.std,ip.ttl.min,ip.ttl.max,ip.ttl.mean,ip.checksum.status.std,ip.checksum.status.min,ip.checksum.status.max,ip.checksum.status.mean,l4.checksum.status.std,l4.checksum.status.min,l4.checksum.status.max,l4.checksum.status.mean,tcp.seq_raw.std,tcp.seq_raw.min,tcp.seq_raw.max,tcp.seq_raw.mean,tcp.ack_raw.std,tcp.ack_raw.min,tcp.ack_raw.max,tcp.ack_raw.mean,tcp.window_size_value.std,tcp.window_size_value.min,tcp.window_size_value.max,tcp.window_size_value.mean,duration,prate,payload.std,payload.min,payload.max,payload.mean,proto,category
192.168.137.233,3.227.83.236,56024,443,1666013785.102322,0.3114008903503418,27930.50340496113,27930.50340496113,66,2962,713.2929909294573,473.8,68468.01232974252,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9777777777777776,0.3555555555555555,0.0,0.0444444444444444,0.0444444444444444,0.0119252749057346,0.0,0.052847146987915,0.0069200197855631,45,87.38827210221118,64.0,238.0,141.2888888888889,0.0,2.0,2.0,2.0,0.0,2,2,2.0,384340831.10245925,1143532109,1908365943,1483459683.2444444,446275314.11470616,0,1908365944,1526032866.4,5734.290967592253,7,29200,1901.3111111111111,0.3114008903503418,144.5082573443278,713.4987276396745,0,2896,407.44444444444446,TCP,DictionaryBruteForce
192.168.137.233,3.227.83.236,56026,443,1666013785.388047,0.3201251029968261,27538.844755904684,27538.844755904684,66,2962,740.0761841159505,453.21153846153845,73618.09423684482,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9807692307692308,0.4230769230769231,0.0,0.0384615384615384,0.0384615384615384,0.0117983364369707,0.0,0.0579819679260253,0.0061562519807081,52,86.16209425072716,64.0,238.0,134.23076923076923,0.0,2.0,2.0,2.0,0.0,2,2,2.0,181058603.07542413,669363511,1034808712,816949163.0576923,217683246.84683597,0,1034808713,867326436.9807693,5335.850847200908,7,29200,1793.173076923077,0.3201251029968261,162.43649596112914,740.2385481857933,0,2896,386.9038461538461,TCP,DictionaryBruteForce
192.168.137.233,3.227.83.236,56028,443,1666013785.681277,0.3185720443725586,27693.769670200178,27693.76967020017,66,2962,759.1512326089127,492.0416666666667,74137.07642337756,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791666666666666,0.375,0.0,0.0416666666666666,0.0416666666666666,0.0116246225298781,0.0,0.0430769920349121,0.0066369175910949,48,84.15022660871374,64.0,233.0,134.375,0.0,2.0,2.0,2.0,0.0,2,2,2.0,396328107.8863141,1804747825,2600244189,2268782899.583333,500387655.18186015,0,2600244189,2098604104.4583333,5550.386189322376,7,29200,1862.1458333333333,0.3185720443725586,150.67235448903898,759.3403900848317,0,2896,425.7083333333333,TCP,DictionaryBruteForce
192.168.137.233,3.227.83.236,56030,443,1666013785.969249,0.2466230392456054,28095.485880663964,28095.485880663964,66,2962,612.9851232652695,324.9428571428571,46114.91300564959,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9714285714285714,0.4285714285714285,0.0,0.0571428571428571,0.0571428571428571,0.0112391490955878,0.0,0.0387799739837646,0.0070463725498744,35,87.88239850155749,64.0,238.0,143.4857142857143,0.0,2.0,2.0,2.0,0.0,2,2,2.0,451683624.7403402,2511200090,3404863699,2996331926.0571427,666738822.0275805,0,3404863699,2847984253.542857,6478.387782115407,7,29200,2221.742857142857,0.2466230392456054,141.9169924556173,613.1806360583925,0,2896,258.48571428571427,TCP,DictionaryBruteForce
192.168.137.65,192.168.137.67,54960,22,1666013787.081628,22.2841899394989,27646.794736366912,27646.794736366912,66,1122,195.85639368693572,138.26785714285714,347.4660744241581,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821428571428572,0.4821428571428571,0.0,0.0357142857142857,0.0357142857142857,1.1372752089446834,0.0,4.245756149291992,0.3979319632053375,56,0.0,64.0,64.0,64.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,1066007644.1931984,228271618,2346577694,1363078650.1964283,1066709005.442082,0,2346577694,1169868072.8035717,12021.802361791431,501,65160,2794.785714285714,22.2841899394989,2.512992401879485,196.2492906761935,0,1056,71.125,TCP,DictionaryBruteForce
192.168.137.147,54.202.68.76,54046,9999,1666013787.548225,1.1706650257110596,22745.77299338641,22745.77299338641,60,74,7.229568912920512,69.33333333333333,355.35357327970263,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3596665951617247,0.0,0.9247138500213624,0.1951108376185099,6,104.77531515899472,42.0,255.0,120.33333333333331,0.0,2.0,2.0,2.0,0.0,2,2,2.0,702803596.3062047,2202320004,3571413574,3117768025.0,1612184907.845003,0,3571413574,1927296834.3333333,13006.03110355602,2920,29200,19655.666666666668,1.1706650257110596,5.125291922303403,0.0,0,0,0.0,TCP,DictionaryBruteForce
192.168.137.253,51.145.143.28,57108,443,1666013787.61721,1.8179640769958496,28304.031249539206,28304.031249539214,66,2954,736.2729533186845,809.2439024390244,91253.17826639253,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951219512195122,0.0536585365853658,0.0,0.0097560975609756,0.0097560975609756,0.0231347704968534,0.0,0.1256551742553711,0.0088681174487602,205,8.01438806577686,47.0,64.0,56.64390243902439,0.0,2.0,2.0,2.0,0.0,2,2,2.0,248491530.2225164,1877560878,2375124928,2146935146.980488,288350312.71498114,0,2375124928,2096526117.380488,4623.022481444433,228,65160,1086.2682926829268,1.8179640769958496,112.76350429253723,736.3516928037707,0,2888,743.1658536585365,TCP,DictionaryBruteForce
192.168.137.206,192.168.137.1,47361,7,1666013788.128987,0.9970009326934814,0.0,0.0,74,74,0.0,74.0,148.4451971375449,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7049861203568734,0.0,0.9970009326934814,0.4985004663467407,2,0.0,64.0,64.0,64.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,3889121263,3889121263,3889121263.0,0.0,0,0,0.0,0.0,65535,65535,65535.0,0.9970009326934814,2.0060161775343905,0.0,0,0,0.0,TCP,DictionaryBruteForce
192.168.137.206,192.168.137.1,47362,7,1666013789.133658,0.993705987930298,0.0,0.0,74,74,0.0,74.0,148.93741388059468,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7026562425711912,0.0,0.993705987930298,0.4968529939651489,2,0.0,64.0,64.0,64.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,1916295327,1916295327,1916295327.0,0.0,0,0,0.0,0.0,65535,65535,65535.0,0.993705987930298,2.0126677551431715,0.0,0,0,0.0,TCP,DictionaryBruteForce
192.168.137.65,192.168.137.67,54962,22,1666013789.766792,21.784044981002808,27609.68797289793,27609.68797289793,66,1122,204.7415261958834,142.2156862745098,332.95010207356427,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9803921568627452,0.4901960784313725,0.0,0.0392156862745098,0.0392156862745098,1.186993149385874,0.0,4.240240097045898,0.427138136882408,51,0.0,64.0,64.0,64.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,1276988306.8413382,178421216,2719477877,1573511285.9411764,1274344251.644056,0,2719477877,1271065211.72549,12585.649705852748,501,65160,3019.627450980392,21.784044981002808,2.341162995415935,205.01729243182984,0,1056,75.43137254901961,TCP,DictionaryBruteForce
192.168.137.65,192.168.137.67,54966,22,1666013789.767254,21.783583879470825,27611.69814311801,27611.69814311801,66,1122,204.7415261958834,142.2156862745098,332.95714975694773,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9803921568627452,0.4901960784313725,0.0,0.0392156862745098,0.0392156862745098,1.1891384731648291,0.0,4.271281957626343,0.4271290956758985,51,0.0,64.0,64.0,64.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,298941211.7864923,1479741203,2074600795,1748011684.8431373,389397831.13124776,0,2074600796,1777316578.745098,12585.67767165924,501,65160,3019.4901960784314,21.783583879470825,2.3412125517171285,205.01729243182984,0,1056,75.43137254901961,TCP,DictionaryBruteForce
192.168.137.65,192.168.137.67,54968,22,1666013790.023819,21.52711009979248,27445.23546536803,27445.23546536803,66,1122,217.0818120693513,148.82222222222222,311.0961001711307,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9777777777777776,0.5111111111111111,0.0,0.0444444444444444,0.0444444444444444,1.257691973315912,0.0,4.228868007659912,0.4783802244398329,45,0.0,64.0,64.0,64.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,125608779.64762324,3210486354,3461959573,3355782033.6222224,509166552.8809567,0,3461959573,3239731869.155556,13379.771577748526,501,65160,3355.4,21.52711009979248,2.0903874134240525,217.2135103784042,0,1056,82.46666666666667,TCP,DictionaryBruteForce
192.168.137.65,192.168.137.67,54970,22,1666013790.15368,21.41719484329224,27532.02329588815,27532.02329588815,66,1122,219.2197134601632,150.70454545454547,309.6110414327578,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9772727272727272,0.5227272727272727,0.0,0.0454545454545454,0.0454545454545454,1.2675569675620992,0.0,4.206779003143311,0.4867544282566417,44,0.0,64.0,64.0,64.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,442036990.03477466,664241977,1546454358,1165499068.1818182,462271458.97323066,0,1546454359,1010050981.5909092,13527.30031527974,501,65160,3420.25,21.41719484329224,2.0544240420813367,219.3563462943788,0,1056,84.3409090909091,TCP,DictionaryBruteForce
192.168.137.206,192.168.137.1,47363,7,1666013790.162027,0.9616532325744628,0.0,0.0,74,74,0.0,74.0,153.90163001250042,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6799915219033669,0.0,0.9616532325744628,0.4808266162872314,2,0.0,64.0,64.0,64.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,1043756646,1043756646,1043756646.0,0.0,0,0,0.0,0.0,65535,65535,65535.0,0.9616532325744628,2.079751756925681,0.0,0,0,0.0,TCP,DictionaryBruteForce
192.168.137.65,192.168.137.67,54972,22,1666013790.460407,0.1328210830688476,28961.192904375406,28961.192904375406,60,88,10.04987562112089,72.0,4878.743532486556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0235958021650698,0.0,0.0745048522949218,0.0147578981187608,9,0.0,64.0,64.0,64.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,1205900056.6636786,623354466,2911388967,1894484742.1111112,1273593457.8400078,0,2911388967,1247509418.7777777,28340.18581645349,0,65160,14715.111111111111,0.1328210830688476,67.76032684009104,9.701088140570166,0,22,4.888888888888889,TCP,DictionaryBruteForce
192.168.137.238,13.225.189.40,39818,80,1666013790.813503,300.3291039466858,20359.66647688513,20359.66647688513,60,529,121.50336072169638,109.5,5.833600463546862,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.1875,0.0625,0.125,0.1875,60.854769428913706,0.0,239.97548508644104,18.770568996667865,16,93.46744085509135,64.0,247.0,143.8125,0.0,2.0,2.0,2.0,0.0,2,2,2.0,472093616.6269682,1158592709,2080025443,1676898708.125,709949094.8846052,0,2080025443,1416895582.875,22135.56509396511,0,65535,8851.8125,300.3291039466858,0.0532748900780535,121.69517930742644,0,463,42.875,TCP,DictionaryBruteForce
192.168.137.65,192.168.137.67,54976,22,1666013791.050348,21.92296504974365,27615.424049877376,27615.424049877376,66,1122,197.41230504155052,139.5818181818182,350.18073433865953,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9818181818181818,0.4909090909090909,0.0,0.0363636363636363,0.0363636363636363,1.1469178362146937,0.0,4.215105056762695,0.3985993645407937,55,0.0,64.0,64.0,64.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,129136341.99411017,1897222592,2154202767,2014032280.090909,303266095.89070314,0,2154202768,2002898989.8909087,12128.5156382749,501,65160,2836.490909090909,21.92296504974365,2.508784732138371,197.8171331857233,0,1056,72.41818181818182,TCP,DictionaryBruteForce
192.168.137.206,192.168.137.1,47364,7,1666013791.132138,0.991507053375244,0.0,0.0,74,74,0.0,74.0,149.267722802561,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7011013610359272,0.0,0.991507053375244,0.495753526687622,2,0.0,64.0,64.0,64.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,3232762578,3232762578,3232762578.0,0.0,0,0,0.0,0.0,65535,65535,65535.0,0.991507053375244,2.017131389223797,0.0,0,0,0.0,TCP,DictionaryBruteForce
192.168.137.147,54.202.68.76,54048,9999,1666013791.586862,1.1625709533691406,22746.805788945403,22746.805788945403,60,74,7.229568912920512,69.33333333333333,357.8276223007537,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3606192796896613,0.0,0.924659013748169,0.1937618255615234,6,104.77531515899472,42.0,255.0,120.33333333333331,0.0,2.0,2.0,2.0,0.0,2,2,2.0,578396569.6207938,2779827360,3908018444,3153165821.1666665,1795952804.2913787,0,3908018445,2226556701.5,13006.03110355602,2920,29200,19655.666666666668,1.1625709533691406,5.160975321645486,0.0,0,0,0.0,TCP,DictionaryBruteForce
192.168.137.253,51.145.143.28,57110,443,1666013791.823503,0.8485128879547119,28894.613877676235,28894.61387767624,66,2954,678.5322591201295,388.88,11457.692791719735,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.44,0.0,0.08,0.08,0.0444083921804309,0.0,0.1257200241088867,0.0339405155181884,25,8.2915619758885,47.0,64.0,56.2,0.0,2.0,2.0,2.0,0.0,2,2,2.0,198976160.2442277,3829179885,4219407166,4016488191.16,828170397.206439,0,4219407166,3863321273.84,13133.541652577953,228,65160,3592.56,0.8485128879547119,29.463312054412,678.845176261372,0,2888,322.24,TCP,DictionaryBruteForce
192.168.137.206,192.168.137.1,47365,7,1666013792.134489,0.9993410110473632,0.0,0.0,74,74,0.0,74.0,148.0975946788054,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7066408056294111,0.0,0.9993410110473632,0.4996705055236816,2,0.0,64.0,64.0,64.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,3310137911,3310137911,3310137911.0,0.0,0,0,0.0,0.0,65535,65535,65535.0,0.9993410110473632,2.001318847010884,0.0,0,0,0.0,TCP,DictionaryBruteForce
192.168.137.253,51.145.143.28,57113,443,1666013792.609725,1.8445699214935305,28126.3468356914,28126.3468356914,66,2954,722.6173114408275,829.51,89940.74882543394,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.055,0.0,0.01,0.01,0.0183693768282222,0.0,0.1256940364837646,0.0092228496074676,200,7.965377340773286,47.0,64.0,57.1,0.0,2.0,2.0,2.0,0.0,2,2,2.0,779405206.5031302,1300078788,2870524231,1975410030.755,793212440.406568,0,2870524231,2180912804.05,4675.4671760232,228,65160,1029.15,1.8445699214935305,108.42635872434803,722.7018089247566,0,2888,763.43,TCP,DictionaryBruteForce
192.168.137.206,192.168.137.1,47366,7,1666013793.13685,0.9979619979858398,0.0,0.0,74,74,0.0,74.0,148.30224026436323,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.705665696142263,0.0,0.9979619979858398,0.4989809989929199,2,0.0,64.0,64.0,64.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,2489498410,2489498410,2489498410.0,0.0,0,0,0.0,0.0,65535,65535,65535.0,0.9979619979858398,2.004084327896801,0.0,0,0,0.0,TCP,DictionaryBruteForce
192.168.137.206,192.168.137.1,47367,7,1666013794.138022,1.000111103057861,0.0,0.0,74,74,0.0,74.0,147.9835585741292,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7071853429121718,0.0,1.000111103057861,0.5000555515289307,2,0.0,64.0,64.0,64.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,1285276593,1285276593,1285276593.0,0.0,0,0,0.0,0.0,65535,65535,65535.0,1.000111103057861,1.9997778185693136,0.0,0,0,0.0,TCP,DictionaryBruteForce
192.168.137.82,3.89.179.154,44288,80,1666013794.239422,368.8287048339844,18516.69357775928,18516.69357775928,66,246,51.06016403104473,83.84210526315789,4.319078149617,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526316,0.1052631578947368,0.0,0.1052631578947368,0.5789473684210527,55.5630838675281,0.0,239.9556829929352,19.41203709652549,19,72.67153532700151,64.0,238.0,100.52631578947368,0.0,2.0,2.0,2.0,0.0,2,2,2.0,212275154.6767853,2107575421,2614375659,2214270299.736842,611393607.0075474,0,2614375660,2370082167.3157897,15604.66311022528,110,65535,5888.315789473684,368.8287048339844,0.0515144286520546,51.29327441292864,0,180,17.0,TCP,DictionaryBruteForce
192.168.137.253,51.145.143.28,57114,443,1666013794.377235,1.7610490322113037,28079.3620518776,28079.3620518776,66,2954,720.3874464758845,840.0555555555555,94449.95395224314,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9949494949494948,0.0555555555555555,0.0,0.0101010101010101,0.0101010101010101,0.0189730066348382,0.0,0.1269149780273437,0.0088941870313702,198,8.447903392709573,46.0,64.0,56.76767676767677,0.0,2.0,2.0,2.0,0.0,2,2,2.0,499314113.529968,929376383,1937196139,1509594400.969697,507649504.6483695,0,1937196139,1352210746.8636365,4698.134787821743,228,65160,1014.181818181818,1.7610490322113037,112.43298532771487,720.474254670725,0,2888,773.9747474747475,TCP,DictionaryBruteForce
192.168.137.215,13.225.195.7,38492,443,1666013794.757085,0.407052993774414,19349.72868695116,19349.72868695116,66,2922,638.5446969862494,305.48275862068965,21763.75099923622,0.0,0.5517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.9655172413793104,0.3448275862068966,0.0,0.0689655172413793,0.0689655172413793,0.0355052830731981,0.0,0.1801028251647949,0.0140363101301522,29,92.91946563339708,64.0,247.0,152.20689655172413,0.0,2.0,2.0,2.0,0.0,2,2,2.0,1382551235.1714077,567938146,3286569650,1974128864.896552,1405636095.4729726,0,3286569650,1860798963.344828,12986.397856438643,131,65535,3931.0,0.407052993774414,71.24379489534377,638.7551470877042,0,2856,238.93103448275863,TCP,DictionaryBruteForce
192.168.137.65,192.168.137.67,54982,22,1666013795.38252,1.2220189571380615,28966.463367142354,28966.463367142354,60,88,10.04987562112089,72.0,530.2700062179069,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.3148416409747853,0.0,0.9510889053344728,0.1357798841264512,9,0.0,64.0,64.0,64.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,1859389621.172687,506093766,4034037542,2466062525.7777777,1859832895.304985,0,4034037542,1569609746.2222223,28340.37378360498,0,65160,14714.777777777776,1.2220189571380615,7.36486119747093,9.701088140570166,0,22,4.888888888888889,TCP,DictionaryBruteForce
192.168.137.147,54.202.68.76,54050,9999,1666013795.61332,1.150887966156006,22747.83858450439,22747.83858450439,60,74,7.229568912920512,69.33333333333333,361.4600310657954,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3556820624203677,0.0,0.9132637977600098,0.1918146610260009,6,104.77531515899472,42.0,255.0,120.33333333333331,0.0,2.0,2.0,2.0,0.0,2,2,2.0,1069889097.717885,701801439,2781727645,2091125155.1666667,1292778881.5036352,0,2781727645,1163882607.5,13006.03110355602,2920,29200,19655.666666666668,1.150887966156006,5.213365832679742,0.0,0,0,0.0,TCP,DictionaryBruteForce
192.168.137.233,34.254.21.139,43968,443,1666013795.81559,0.6189990043640137,21718.5796726902,21718.5796726902,66,3669,675.6456164232367,276.96875,14318.278280764329,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.40625,0.0,0.0625,0.0625,0.0336670640250343,0.0,0.1062400341033935,0.0193437188863754,32,81.75807644823921,64.0,228.0,130.5625,0.0,2.0,2.0,2.0,0.0,2,2,2.0,702028056.2969095,1731640272,3138539656,2566988011.0625,806475104.0368125,0,3138539656,2249081650.375,6711.864617312317,219,29200,2540.0625,0.6189990043640137,51.696367481040106,675.8035114504138,0,3603,210.46875,TCP,DictionaryBruteForce
192.168.137.163,120.76.210.199,35388,80,1666013795.819325,7.010715007781982,0.0,0.0,74,74,0.0,74.0,42.22108581955425,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.713054457930702,0.0,4.0116260051727295,1.7526787519454956,4,0.0,64.0,64.0,64.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,90933552,90933552,90933552.0,0.0,0,0,0.0,0.0,14600,14600,14600.0,7.010715007781982,0.5705552137777601,0.0,0,0,0.0,TCP,DictionaryBruteForce
192.168.137.206,192.168.137.1,47369,7,1666013796.141388,0.9923031330108644,0.0,0.0,74,74,0.0,74.0,149.14797210297593,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7016642743446387,0.0,0.9923031330108644,0.4961515665054321,2,0.0,64.0,64.0,64.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,3722287833,3722287833,3722287833.0,0.0,0,0,0.0,0.0,65535,65535,65535.0,0.9923031330108644,2.015513136526702,0.0,0,0,0.0,TCP,DictionaryBruteForce
192.168.137.253,51.145.143.28,57118,443,1666013796.842084,1.6811110973358154,28246.528657694133,28246.528657694133,66,2954,722.8429703905235,805.8125,99701.32269403416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951923076923076,0.0528846153846153,0.0,0.0096153846153846,0.0096153846153846,0.0179904072677085,0.0,0.1257810592651367,0.0080822648910375,208,7.9969104030278,47.0,64.0,56.82692307692308,0.0,2.0,2.0,2.0,0.0,2,2,2.0,448546441.11940646,1807424283,2707476879,2209889819.644231,475298439.8660845,0,2707476879,2292065024.5336537,4590.082167208264,228,65160,1087.264423076923,1.6811110973358154,123.72769433836552,722.9216435337379,0,2888,739.7355769230769,TCP,DictionaryBruteForce
192.168.137.206,192.168.137.1,47370,7,1666013797.148986,0.9883689880371094,0.0,0.0,74,74,0.0,74.0,149.74164688627724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6988824137555257,0.0,0.9883689880371094,0.4941844940185547,2,0.0,64.0,64.0,64.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,281764551,281764551,281764551.0,0.0,0,0,0.0,0.0,65535,65535,65535.0,0.9883689880371094,2.0235357687334763,0.0,0,0,0.0,TCP,DictionaryBruteForce
192.168.137.206,54.92.237.197,51476,80,1666013798.170082,376.9825539588928,21527.41547055998,21527.415470559983,66,246,51.06016403104473,83.84210526315789,4.225659737489351,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526316,0.1052631578947368,0.0,0.1052631578947368,0.5789473684210527,57.82066418174902,0.0,250.1504728794098,19.841187050468044,19,71.83383196798482,64.0,236.0,100.10526315789474,0.0,2.0,2.0,2.0,0.0,2,2,2.0,1366008302.3933887,733685849,3994986044,3308396508.4736843,1396524658.9032483,0,3994986044,1381660401.2105262,15601.38275735585,110,65535,5899.052631578948,376.9825539588928,0.0504002103027606,51.29327441292864,0,180,17.0,TCP,DictionaryBruteForce
192.168.137.206,52.217.44.116,33787,80,1666013798.335979,382.0207140445709,15133.693307272257,15133.693307272257,60,473,137.42795453526563,120.47826086956522,7.253533376927575,0.0,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.9565217391304348,0.1739130434782608,0.0,0.0869565217391304,0.4782608695652174,59.66768714988342,0.0,287.09791111946106,16.609596262807433,23,77.97285937054619,64.0,238.0,109.30434782608695,0.0,2.0,2.0,2.0,0.0,2,2,2.0,369047143.39119655,489633541,1311605818,1097178306.8695652,395175713.0761218,0,1311605818,682773122.9130435,18563.0153526896,251,65535,6725.565217391304,382.0207140445709,0.0602061593898716,140.12972532959813,0,419,60.391304347826086,TCP,DictionaryBruteForce
192.168.137.253,51.145.143.28,57119,443,1666013798.404797,0.8775789737701416,28947.4890823697,28947.4890823697,66,2954,689.7116389677183,402.3333333333333,11002.998349558377,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.4583333333333333,0.0,0.0833333333333333,0.0833333333333333,0.0480467195383161,0.0,0.1311490535736084,0.0365657905737559,24,8.816055018371681,46.0,64.0,55.375,0.0,2.0,2.0,2.0,0.0,2,2,2.0,849989064.5222427,941412184,2605602409,1773508703.5,909684575.846535,0,2605602409,1734283158.25,13399.868393253784,228,65160,3721.5,0.8775789737701416,27.347966071810376,690.046417258299,0,2888,335.6666666666667,TCP,DictionaryBruteForce
192.168.137.253,51.145.143.28,57122,443,1666013799.213398,1.6646959781646729,28278.092560560668,28278.092560560664,66,2954,723.0056541075576,798.8142857142857,100769.75147434756,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952380952380953,0.0523809523809523,0.0,0.0095238095238095,0.0095238095238095,0.0180320543804892,0.0,0.126594066619873,0.007927123705546,210,8.503666800531068,46.0,64.0,56.29047619047619,0.0,2.0,2.0,2.0,0.0,2,2,2.0,1252220921.950693,233392826,2743356565,1607856592.0952382,1253337350.0104373,0,2743356565,1367709728.695238,4567.122292507964,228,65160,1073.1142857142856,1.6646959781646729,126.1491604199855,723.0828160237872,0,2888,732.7380952380952,TCP,DictionaryBruteForce
192.168.137.147,54.202.68.76,54052,9999,1666013799.648998,1.1519758701324463,22748.871380063378,22748.871380063378,60,74,7.229568912920512,69.33333333333333,361.1186751265642,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3615919658278764,0.0,0.9252431392669678,0.1919959783554077,6,104.77531515899472,42.0,255.0,120.33333333333331,0.0,2.0,2.0,2.0,0.0,2,2,2.0,6105795.393611703,794959201,811177010,798790449.5,413087662.17073673,0,811177011,533239909.5,13006.03110355602,2920,29200,19655.666666666668,1.1519758701324463,5.208442429710061,0.0,0,0,0.0,TCP,DictionaryBruteForce
192.168.137.163,47.254.83.84,52984,1340,1666013800.712931,0.2054731845855713,27604.87915465049,27604.87915465049,66,74,3.903600291794133,68.28571428571429,2326.337623880708,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0366963429008868,0.0,0.0922331809997558,0.029353312083653,7,25.12255673976789,64.0,111.0,84.14285714285714,0.0,2.0,2.0,2.0,0.0,2,2,2.0,808780178.5460923,1850367872,3363457038,2498834657.857143,1242262365.2406683,0,3363457039,2234496390.857143,5180.18964995721,1029,14600,4332.142857142857,0.2054731845855713,34.06770578904802,0.0,0,0,0.0,TCP,DictionaryBruteForce
